observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
30,111,-100,200,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
30,61,500,800,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
30,94,500,800,1,11,0,0,0,0,0,0,0,0,0.00,0,0,0
30,56,1400,1700,1,3,1,1,0,0,0,0,0,0,947222.79,1990624,0,0
30,75,1400,1700,1,26,0,0,0,0,0,0,0,0,947222.79,1990624,0,0
30,53,1400,1700,2,3,2,0,2,0,0,0,0,0,947222.79,1990624,0,0
30,94,1400,1700,1,24,1,1,0,1,0,0,0,0,947222.79,1990624,0,0
30,37,1400,1700,1,4,0,0,0,0,0,0,0,0,947222.79,1990624,0,0
30,101,1700,2000,1,2,1,0,1,0,0,0,0,0,1990624.00,1990624,0,0
30,62,1700,2000,1,3,2,1,1,0,0,0,0,0,1990624.00,1990624,0,0
30,39,1700,2000,1,1,1,0,1,0,0,0,0,0,1990624.00,1990624,0,0
30,118,2000,2300,1,39,2,2,0,0,0,0,0,4,2411322.99,2936577,0,0
30,113,2000,2300,1,3,1,0,1,0,1,1,0,0,2411322.99,2936577,0,0
30,117,2600,2900,1,3,1,0,1,0,1,1,0,0,2936577.00,2936577,0,0
30,109,2900,3200,1,10,0,0,0,0,0,0,0,8,3926081.51,4351881,2,0
30,79,3200,3500,1,18,1,1,0,0,11,11,0,0,3985757.00,3985757,0,0
30,50,3800,4100,1,1,0,0,0,0,2,1,1,0,3985757.00,3985757,0,0
30,35,3800,4100,1,2,0,0,0,0,2,1,1,0,3985757.00,3985757,0,0
30,90,4100,4400,1,85,1,1,0,0,9,9,0,0,3985757.00,3985757,0,0
30,62,4100,4400,1,2,1,0,1,0,1,1,0,0,3985757.00,3985757,0,0
30,51,4100,4400,1,9,1,1,0,0,6,5,1,0,3985757.00,3985757,0,0
30,50,4100,4400,1,2,1,0,1,0,1,1,0,0,3985757.00,3985757,0,0
30,59,4400,4700,1,3,0,0,0,0,2,1,1,0,4129073.22,4458465,0,0
30,45,4400,4700,1,2,1,0,1,0,0,0,0,0,4129073.22,4458465,0,0
30,46,4400,4700,1,2,0,0,0,0,2,1,1,0,4129073.22,4458465,0,0
30,94,4400,4700,1,12,1,1,0,0,8,7,1,0,4129073.22,4458465,0,0
30,96,4400,4700,1,2,0,0,0,0,0,0,0,2,4129073.22,4458465,0,0
30,47,4400,4700,1,3,1,0,1,0,6,2,0,0,4129073.22,4458465,0,0
30,39,4400,4700,1,1,1,0,1,0,1,1,0,0,4129073.22,4458465,0,0
30,34,4700,5000,1,2,0,0,0,0,2,1,1,1,4602233.33,4997479,1,13
30,79,4700,5000,1,75,0,0,0,0,0,0,0,15,4602233.33,4997479,1,13
30,101,5000,5300,1,2,0,0,0,0,4,3,1,0,4633882.00,4633882,0,0
30,115,5300,5600,1,3,0,0,0,0,4,3,1,0,4633882.00,4633882,0,0
30,101,5300,5600,1,2,0,0,0,0,2,1,1,0,4633882.00,4633882,0,0
30,100,5300,5600,1,3,0,0,0,0,5,4,1,0,4633882.00,4633882,0,0
30,8,5600,5900,1,16,0,0,0,0,16,16,0,0,4502575.13,4633882,0,7
30,115,5600,5900,1,2,0,0,0,0,4,1,0,0,4502575.13,4633882,0,7
30,45,5600,5900,1,2,0,0,0,0,1,0,1,0,4502575.13,4633882,0,7
30,62,5600,5900,1,4,0,0,0,0,4,1,0,1,4502575.13,4633882,0,7
30,80,5600,5900,1,10,0,0,0,0,0,0,0,8,4502575.13,4633882,0,7
30,55,5600,5900,1,6,0,0,0,0,4,3,1,0,4502575.13,4633882,0,7
30,25,5600,5900,1,11,0,0,0,0,20,9,1,0,4502575.13,4633882,0,7
30,106,5900,6200,1,5,0,0,0,0,0,0,0,4,4538497.71,4903451,0,6
30,117,5900,6200,1,2,0,0,0,0,1,0,1,1,4538497.71,4903451,0,6
30,114,6200,6500,1,3,0,0,0,0,3,2,1,0,4529020.00,4529020,0,0
30,51,6200,6500,1,3,0,0,0,0,4,3,1,0,4529020.00,4529020,0,0
30,32,6500,6800,1,2,0,0,0,0,4,3,1,0,4605393.61,4972581,0,6
30,113,6500,6800,1,2,0,0,0,0,1,0,0,1,4605393.61,4972581,0,6
30,13,6500,6800,1,7,0,0,0,0,11,1,0,5,4605393.61,4972581,0,6
30,44,6500,6800,1,4,0,0,0,0,0,0,0,2,4605393.61,4972581,0,6
30,4,6800,7100,1,9,0,0,0,0,9,8,1,0,4972581.00,4972581,0,0
30,63,7700,8000,1,2,0,0,0,0,2,1,1,0,4921448.54,4972581,0,1
30,116,7700,8000,1,2,0,0,0,0,2,2,0,0,4921448.54,4972581,0,1
30,57,7700,8000,1,2,0,0,0,0,3,2,1,0,4921448.54,4972581,0,1
30,14,7700,8000,1,10,0,0,0,0,9,8,1,0,4921448.54,4972581,0,1
30,44,7700,8000,1,2,0,0,0,0,1,0,1,1,4921448.54,4972581,0,1
30,74,8000,8300,1,10,0,0,0,0,11,10,1,0,4784679.86,4918353,0,16
30,2,8000,8300,1,19,0,0,0,1,0,0,0,13,4784679.86,4918353,0,16
30,49,8000,8300,1,3,0,0,0,0,0,0,0,1,4784679.86,4918353,0,16
30,107,8000,8300,1,13,0,0,0,0,13,12,1,0,4784679.86,4918353,0,16
30,112,8000,8300,1,4,0,0,0,0,0,0,0,1,4784679.86,4918353,0,16
30,111,8000,8300,1,2,0,0,0,0,0,0,0,1,4784679.86,4918353,0,16
30,50,8000,8300,1,6,0,0,0,0,15,5,1,1,4784679.86,4918353,0,16
30,39,8000,8300,1,6,1,1,0,0,3,3,0,0,4784679.86,4918353,0,16
30,60,8300,8600,1,3,0,0,0,0,0,0,0,1,4668154.04,4918353,1,9
30,0,8300,8600,1,9,0,0,0,0,0,0,0,6,4668154.04,4918353,1,9
30,118,8300,8600,1,12,0,0,0,0,8,8,0,0,4668154.04,4918353,1,9
30,50,8300,8600,1,3,0,0,0,0,0,0,0,1,4668154.04,4918353,1,9
30,34,8300,8600,1,2,1,0,1,0,0,0,0,0,4668154.04,4918353,1,9
30,90,8600,8900,1,9,0,0,0,0,0,0,0,9,4348795.99,4730654,0,10
30,101,8600,8900,2,5,0,0,0,0,10,2,1,2,4348795.99,4730654,0,10
30,100,8600,8900,1,3,0,0,0,0,1,0,1,1,4348795.99,4730654,0,10
30,55,8600,8900,1,2,0,0,0,0,0,0,0,1,4348795.99,4730654,0,10
30,100,8900,9200,1,2,0,0,0,0,3,2,1,0,4438013.00,4991124,0,2
30,98,8900,9200,1,2,0,0,0,0,5,0,1,1,4438013.00,4991124,0,2
30,99,8900,9200,1,3,1,0,1,0,5,2,0,0,4438013.00,4991124,0,2
30,63,9800,10100,1,2,0,0,0,0,5,1,1,0,4519777.00,4519777,0,0
30,110,9800,10100,1,2,0,0,0,0,3,1,1,0,4519777.00,4519777,0,0
30,34,9800,10100,1,1,0,0,0,0,3,1,1,0,4519777.00,4519777,0,0
30,33,10100,10400,1,2,1,0,1,0,0,0,0,0,4519777.00,4519777,0,0
30,118,10700,11000,1,8,0,0,0,0,18,8,1,0,4519777.00,4519777,0,0
30,99,10700,11000,1,3,0,0,0,0,6,2,1,0,4519777.00,4519777,0,0
30,101,11000,11300,1,2,0,0,0,0,4,1,1,0,4750061.83,4988561,0,0
30,100,11000,11300,1,2,1,0,1,0,1,1,0,0,4750061.83,4988561,0,0
30,72,11000,11300,1,9,0,0,0,0,7,6,1,1,4750061.83,4988561,0,0
30,23,11000,11300,1,7,0,0,0,0,7,6,1,0,4750061.83,4988561,0,0
30,101,11300,11600,1,3,1,0,1,0,3,1,0,0,4988561.00,4988561,0,0
30,100,11300,11600,1,4,1,0,1,0,1,1,0,0,4988561.00,4988561,0,0
30,101,11600,11900,1,2,1,0,1,0,1,0,0,0,4988561.00,4988561,0,0
30,100,11600,11900,1,2,1,0,1,0,0,0,0,0,4988561.00,4988561,0,0
30,61,12200,12500,1,2,0,0,0,0,3,3,0,0,4988561.00,4988561,0,0
30,53,12200,12500,1,3,0,0,0,0,4,3,1,0,4988561.00,4988561,0,0
30,114,12500,12800,1,2,0,0,0,0,3,2,1,0,4988561.00,4988561,0,0
30,109,12800,13100,1,15,1,1,0,0,11,10,1,0,4988561.00,4988561,0,0
30,110,13100,13400,1,3,0,0,0,0,8,3,1,0,4988561.00,4988561,0,0
30,116,13100,13400,1,3,0,0,0,0,4,3,1,0,4988561.00,4988561,0,0
30,50,13100,13400,1,4,0,0,0,0,5,4,1,0,4988561.00,4988561,0,0
30,115,13400,13700,1,4,0,0,0,0,5,4,1,0,4988561.00,4988561,0,0
30,112,13400,13700,1,2,0,0,0,0,3,2,1,0,4988561.00,4988561,0,0
30,53,13700,14000,1,2,0,0,0,0,2,1,1,0,4988561.00,4988561,0,0
30,111,13700,14000,1,2,0,0,0,0,2,1,1,0,4988561.00,4988561,0,0
30,58,13700,14000,1,2,0,0,0,0,2,1,1,0,4988561.00,4988561,0,0
30,78,14000,14300,1,9,0,0,0,0,8,7,1,0,4988561.00,4988561,0,0
30,56,14300,14600,1,3,0,0,0,0,4,3,1,0,4988561.00,4988561,0,0
30,87,14900,15200,1,29,1,1,0,0,17,17,0,0,4988561.00,4988561,0,0
30,24,15200,15500,1,18,1,1,0,0,15,14,1,0,4988561.00,4988561,0,0
30,51,15200,15500,1,5,0,0,0,0,5,4,1,0,4988561.00,4988561,0,0
30,47,15200,15500,1,2,0,0,0,0,3,2,1,0,4988561.00,4988561,0,0
30,52,15500,15800,1,2,0,0,0,0,2,1,1,0,4907182.73,4988561,0,16
30,116,15500,15800,1,6,0,0,0,0,6,5,1,0,4907182.73,4988561,0,16
30,123,15500,15800,1,16,0,0,0,0,1,1,0,10,4907182.73,4988561,0,16
30,117,15800,16100,1,1,0,0,0,0,0,0,0,1,4737772.00,4737772,0,0
30,104,16100,16400,1,5,0,0,0,0,3,2,1,2,4324197.19,4737772,1,0
30,50,16100,16400,1,1,0,0,0,0,1,1,0,0,4324197.19,4737772,1,0
30,117,16100,16400,1,1,0,0,0,0,1,0,1,1,4324197.19,4737772,1,0
30,88,16400,16700,1,42,0,0,0,0,13,13,0,0,4241824.00,4241824,0,0
30,110,16700,17000,1,2,0,0,0,0,2,1,1,0,4241824.00,4241824,0,0
30,54,16700,17000,1,1,0,0,0,0,3,1,1,0,4241824.00,4241824,0,0
30,39,16700,17000,1,2,0,0,0,0,2,1,1,0,4241824.00,4241824,0,0
30,121,17000,17300,1,22,0,0,0,0,13,13,0,0,4241824.00,4241824,0,0
30,100,17000,17300,1,2,0,0,0,0,1,0,1,1,4241824.00,4241824,0,0
30,22,17000,17300,1,14,0,0,0,0,6,5,1,0,4241824.00,4241824,0,0
30,70,17000,17300,1,30,0,0,0,0,13,13,0,0,4241824.00,4241824,0,0
30,115,17300,17600,1,3,1,0,1,0,1,1,0,0,4826866.49,4889422,0,1
30,101,17300,17600,1,2,0,0,0,0,0,0,0,1,4826866.49,4889422,0,1
30,23,17300,17600,1,10,1,0,1,0,14,6,0,0,4826866.49,4889422,0,1
30,97,17600,17900,1,0,0,0,0,0,0,0,0,0,4663068.96,4842868,0,1
30,101,17600,17900,1,2,0,0,0,0,2,1,1,0,4663068.96,4842868,0,1
30,100,17600,17900,1,2,1,0,1,0,0,0,0,0,4663068.96,4842868,0,1
30,98,17600,17900,1,2,0,0,0,0,2,1,1,0,4663068.96,4842868,0,1
30,101,17900,18200,1,2,1,0,1,0,0,0,0,0,4615822.00,4615822,0,0
30,100,17900,18200,1,2,1,0,1,0,0,0,0,0,4615822.00,4615822,0,0
30,78,18800,19100,1,20,1,1,0,0,12,12,0,0,4615822.00,4615822,0,0
30,45,19100,19400,1,1,1,0,1,0,0,0,0,0,4615822.00,4615822,0,0
30,46,19100,19400,2,6,1,0,1,0,3,2,1,1,4615822.00,4615822,0,0
30,96,19100,19400,1,3,0,0,0,0,0,0,0,1,4615822.00,4615822,0,0
30,97,19400,19700,1,3,0,0,0,0,2,1,1,0,4657059.70,4778174,0,0
30,60,19400,19700,1,6,0,0,0,0,12,4,1,1,4657059.70,4778174,0,0
30,92,19700,20000,1,11,0,0,0,0,0,0,0,9,4324191.68,4831680,0,9
30,106,20600,20900,1,53,1,1,0,0,13,13,0,0,4137979.00,4137979,0,0
30,110,20900,21200,1,0,0,0,0,0,10,0,0,0,4137979.00,4137979,0,0
30,56,20900,21200,1,5,0,0,0,0,5,4,1,0,4137979.00,4137979,0,0
30,113,20900,21200,1,0,0,0,0,0,4,0,0,0,4137979.00,4137979,0,0
30,110,21200,21500,0,3,0,0,0,0,56,0,0,0,4137979.00,4137979,0,0
30,113,21200,21500,0,3,0,0,0,0,37,0,0,0,4137979.00,4137979,0,0
30,104,21500,21800,1,10,0,0,0,0,10,9,1,0,4137979.00,4137979,0,0
30,41,21500,21800,1,5,0,0,0,0,4,4,0,0,4137979.00,4137979,0,0
30,38,21500,21800,1,2,0,0,0,0,2,1,1,0,4137979.00,4137979,0,0
30,6,21800,22100,1,15,0,0,0,1,0,0,0,8,4155701.75,4768875,1,7
30,41,21800,22100,1,3,0,0,0,0,3,2,1,0,4155701.75,4768875,1,7
30,53,21800,22100,1,2,0,0,0,0,7,0,1,0,4155701.75,4768875,1,7
30,29,22100,22400,1,12,1,1,0,0,7,6,1,0,4768875.00,4768875,0,0
30,21,22100,22400,1,9,0,0,0,0,8,8,0,0,4768875.00,4768875,0,0
30,112,22100,22400,1,5,1,1,0,0,1,0,1,0,4768875.00,4768875,0,0
30,34,22100,22400,1,2,0,0,0,0,11,2,1,0,4768875.00,4768875,0,0
30,110,22400,22700,1,4,0,0,0,0,14,3,1,0,4799554.67,4869811,0,5
30,41,22400,22700,1,4,0,0,0,0,7,1,1,2,4799554.67,4869811,0,5
