observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
6,11,-100,200,1,11,0,0,0,0,0,0,0,0,0.00,0,0,0
6,98,-100,200,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
6,101,200,500,1,3,0,0,0,0,0,0,0,0,135545.33,747911,0,0
6,99,200,500,1,18,0,0,0,0,0,0,0,0,135545.33,747911,0,0
6,120,200,500,1,57,0,0,0,0,0,0,0,3,135545.33,747911,0,0
6,59,500,800,1,2,0,0,0,0,1,1,0,0,747911.00,747911,0,0
6,53,500,800,1,5,0,0,0,0,1,1,0,0,747911.00,747911,0,0
6,51,500,800,1,3,0,0,0,0,1,1,0,0,747911.00,747911,0,0
6,98,500,800,1,3,0,0,0,0,3,2,1,0,747911.00,747911,0,0
6,96,500,800,1,2,0,0,0,0,2,1,1,0,747911.00,747911,0,0
6,89,500,800,1,9,0,0,0,0,1,1,0,0,747911.00,747911,0,0
6,103,500,800,1,41,0,0,0,0,3,3,0,0,747911.00,747911,0,0
6,120,500,800,0,2,0,0,0,0,0,0,0,0,747911.00,747911,0,0
6,97,800,1100,1,2,0,0,0,0,1,1,0,0,1027195.01,1335597,0,0
6,99,800,1100,1,3,0,0,0,1,0,0,0,0,1027195.01,1335597,0,0
6,59,1100,1400,1,4,1,1,0,0,2,2,0,0,1335597.00,1335597,0,0
6,98,1100,1400,1,2,1,0,1,0,1,1,0,0,1335597.00,1335597,0,0
6,36,1400,1700,1,2,0,0,0,0,1,1,0,0,1870733.09,3870162,0,0
6,38,1400,1700,1,4,0,0,0,0,3,2,1,0,1870733.09,3870162,0,0
6,54,1400,1700,1,2,0,0,0,0,1,1,0,0,1870733.09,3870162,0,0
6,99,1400,1700,1,2,0,0,0,0,0,0,0,0,1870733.09,3870162,0,0
6,13,1400,1700,1,10,0,0,0,1,0,0,0,1,1870733.09,3870162,0,0
6,117,1400,1700,1,9,1,1,0,0,1,1,0,3,1870733.09,3870162,0,0
6,38,1700,2000,1,3,1,0,1,0,1,1,0,0,3870162.00,3870162,0,0
6,36,2000,2300,1,5,1,0,1,0,1,1,0,0,4425252.48,4782073,1,5
6,103,2000,2300,1,9,0,0,0,0,0,0,0,8,4425252.48,4782073,1,5
6,117,2000,2300,1,1,0,0,0,0,0,0,0,2,4425252.48,4782073,1,5
6,49,2300,2600,1,3,0,0,0,0,3,2,1,0,4414962.00,4414962,0,0
6,112,2300,2600,1,2,0,0,0,0,3,2,1,0,4414962.00,4414962,0,0
6,15,2300,2600,1,9,1,0,1,0,8,8,0,0,4414962.00,4414962,0,0
6,74,2600,2900,1,8,0,0,0,2,0,0,0,2,4378495.92,4827871,1,6
6,21,2600,2900,1,7,0,0,0,0,0,0,0,0,4378495.92,4827871,1,6
