observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
59,90,200,500,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
59,12,200,500,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
59,71,200,500,1,1,0,0,0,0,0,0,0,0,0.00,0,0,0
59,6,500,800,1,2,0,0,0,0,0,0,0,1,291913.58,1518449,0,0
59,105,500,800,1,2,0,0,0,0,0,0,0,2,291913.58,1518449,0,0
59,27,500,800,1,2,0,0,0,0,0,0,0,0,291913.58,1518449,0,0
59,53,500,800,1,2,0,0,0,0,0,0,0,0,291913.58,1518449,0,0
59,22,500,800,1,2,0,0,0,0,0,0,0,0,291913.58,1518449,0,0
59,23,500,800,1,2,0,0,0,0,0,0,0,0,291913.58,1518449,0,0
59,89,500,800,1,1,0,0,0,0,0,0,0,0,291913.58,1518449,0,0
59,79,500,800,1,2,0,0,0,0,0,0,0,0,291913.58,1518449,0,0
59,120,500,800,1,2,0,0,0,0,0,0,0,1,291913.58,1518449,0,0
59,74,500,800,1,2,0,0,0,0,0,0,0,0,291913.58,1518449,0,0
59,90,500,800,1,2,0,0,0,0,0,0,0,0,291913.58,1518449,0,0
59,51,500,800,1,1,0,0,0,0,0,0,0,0,291913.58,1518449,0,0
59,96,500,800,1,2,0,0,0,0,0,0,0,0,291913.58,1518449,0,0
59,48,500,800,1,1,0,0,0,0,0,0,0,0,291913.58,1518449,0,0
59,103,500,800,1,2,0,0,0,0,0,0,0,1,291913.58,1518449,0,0
59,6,1100,1400,1,4,0,0,0,1,0,0,0,2,1810498.88,3425209,0,0
59,99,1100,1400,1,1,0,0,0,0,1,0,1,0,1810498.88,3425209,0,0
59,120,1100,1400,1,4,0,0,0,0,0,0,0,2,1810498.88,3425209,0,0
59,54,1100,1400,1,2,0,0,0,0,2,1,1,0,1810498.88,3425209,0,0
