observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
29,110,200,500,1,1,0,0,0,0,0,0,0,0,0.00,0,0,0
29,32,500,800,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
29,43,1400,1700,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
29,112,1400,1700,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
29,40,1400,1700,1,4,0,0,0,0,0,0,0,0,0.00,0,0,0
29,45,1700,2000,1,0,0,0,0,0,0,0,0,0,0.00,0,0,0
29,115,2000,2300,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
29,41,2000,2300,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
29,53,2000,2300,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
29,41,2300,2600,0,0,0,0,0,0,0,0,0,0,100481.43,131760,0,0
29,114,2300,2600,1,3,0,0,0,0,0,0,0,1,100481.43,131760,0,0
29,59,2600,2900,2,5,0,0,0,0,1,1,0,0,131760.00,131760,0,0
29,34,2600,2900,1,1,0,0,0,0,1,1,0,0,131760.00,131760,0,0
29,95,2900,3200,1,11,0,0,0,0,1,1,0,0,1179028.99,3048292,0,0
29,86,2900,3200,1,8,0,0,0,0,0,0,0,8,1179028.99,3048292,0,0
29,46,2900,3200,1,3,0,0,0,0,2,1,1,0,1179028.99,3048292,0,0
29,72,2900,3200,1,7,0,0,0,1,1,1,0,0,1179028.99,3048292,0,0
29,111,2900,3200,1,3,0,0,0,1,0,0,0,0,1179028.99,3048292,0,0
29,102,2900,3200,1,8,0,0,0,0,1,1,0,0,1179028.99,3048292,0,0
29,19,3200,3500,1,8,0,0,0,1,0,0,0,4,3549056.16,4706103,1,8
29,122,3200,3500,1,8,0,0,0,0,0,0,0,7,3549056.16,4706103,1,8
29,91,3500,3800,1,8,0,0,0,1,2,2,0,2,4166687.03,4553779,1,1
29,110,4100,4400,1,7,1,0,1,0,5,5,0,0,4553779.00,4553779,0,0
29,83,4700,5000,1,11,1,1,0,0,9,8,1,0,4553779.00,4553779,0,0
29,54,5000,5300,1,3,0,0,0,0,0,0,0,0,4553779.00,4553779,0,0
29,87,5000,5300,1,10,1,1,0,0,9,8,1,0,4553779.00,4553779,0,0
29,47,5000,5300,1,5,0,0,0,0,2,1,1,0,4553779.00,4553779,0,0
29,35,5300,5600,1,2,0,0,0,0,2,1,1,0,4553779.00,4553779,0,0
29,49,6200,6500,1,1,0,0,0,0,1,0,1,0,4640510.64,4802550,0,0
29,123,6200,6500,1,15,2,1,1,0,10,10,0,1,4640510.64,4802550,0,0
29,18,6500,6800,1,13,0,0,0,2,0,0,0,2,4380287.91,4802550,3,14
29,16,6500,6800,1,11,0,0,0,2,0,0,0,4,4380287.91,4802550,3,14
29,51,6800,7100,1,5,1,0,1,0,2,2,0,0,3781170.00,3781170,0,0
29,68,7700,8000,1,15,1,1,0,0,2,2,0,0,3781170.00,3781170,0,0
29,21,8000,8300,1,12,3,2,1,0,4,4,0,1,4245705.48,4568550,0,0
29,88,8000,8300,1,9,2,2,0,0,4,3,1,0,4245705.48,4568550,0,0
29,113,8000,8300,1,4,1,1,0,0,0,0,0,0,4245705.48,4568550,0,0
29,115,8300,8600,1,3,1,0,1,0,1,1,0,0,4568550.00,4568550,0,0
29,113,8300,8600,1,5,1,0,1,0,2,2,0,0,4568550.00,4568550,0,0
29,4,8300,8600,1,12,2,2,0,0,5,4,1,0,4568550.00,4568550,0,0
29,26,8600,8900,1,12,0,0,0,0,0,0,0,9,4411022.77,4628094,3,3
29,115,8900,9200,1,3,0,0,0,0,3,2,1,0,4078505.00,4078505,0,0
29,116,8900,9200,1,3,0,0,0,0,3,2,1,0,4078505.00,4078505,0,0
29,42,8900,9200,1,4,0,0,0,0,3,3,0,0,4078505.00,4078505,0,0
29,110,9200,9500,1,3,0,0,0,0,1,1,0,0,4148603.96,4375163,0,0
29,101,9200,9500,1,3,0,0,0,0,2,1,1,0,4148603.96,4375163,0,0
29,113,9200,9500,1,3,0,0,0,0,3,2,1,0,4148603.96,4375163,0,0
29,38,9200,9500,1,4,0,0,0,0,4,3,1,0,4148603.96,4375163,0,0
29,98,9200,9500,1,3,1,1,0,0,1,0,1,0,4148603.96,4375163,0,0
29,99,9200,9500,1,1,0,0,0,0,0,0,0,0,4148603.96,4375163,0,0
29,37,9200,9500,1,2,0,0,0,0,0,0,0,2,4148603.96,4375163,0,0
29,35,9200,9500,1,2,0,0,0,0,4,2,0,0,4148603.96,4375163,0,0
29,46,9500,9800,1,2,1,0,1,0,2,2,0,0,4537131.08,4837231,1,8
29,99,9500,9800,1,13,0,0,0,1,2,1,1,7,4537131.08,4837231,1,8
29,39,9500,9800,1,3,1,0,1,0,3,3,0,0,4537131.08,4837231,1,8
29,115,9800,10100,1,11,1,1,0,0,8,7,1,0,4837231.00,4837231,0,0
29,41,11000,11300,2,4,1,0,1,0,3,2,1,0,4703949.13,4837231,0,2
29,27,11000,11300,1,9,1,1,0,0,6,5,1,0,4703949.13,4837231,0,2
29,115,11300,11600,1,3,1,0,1,0,3,3,0,0,4770159.07,4779875,0,2
29,43,11300,11600,1,2,0,0,0,0,2,1,1,0,4770159.07,4779875,0,2
29,117,11300,11600,1,5,1,1,0,0,3,2,1,0,4770159.07,4779875,0,2
29,49,11600,11900,1,1,0,0,0,0,1,1,0,0,4779875.00,4779875,0,0
29,44,11600,11900,1,3,3,1,1,0,0,0,0,0,4779875.00,4779875,0,0
29,49,12200,12500,1,2,1,0,1,0,0,0,0,0,4659240.05,4779875,0,2
