observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
80,63,-100,200,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
80,46,-100,200,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
80,36,-100,200,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
80,99,-100,200,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
80,89,-100,200,1,8,0,0,0,0,0,0,0,0,0.00,0,0,0
80,58,-100,200,1,5,0,0,0,0,0,0,0,0,0.00,0,0,0
80,46,200,500,1,4,0,0,0,0,0,0,0,0,5731.85,790517,0,0
80,53,200,500,1,5,0,0,0,0,0,0,0,0,5731.85,790517,0,0
80,51,200,500,1,2,0,0,0,0,0,0,0,0,5731.85,790517,0,0
80,120,1700,2000,1,11,3,3,0,0,0,0,0,0,2119495.45,2285037,0,0
80,74,2900,3200,1,13,3,3,0,0,0,0,0,0,2590709.23,4506269,3,0
80,115,2900,3200,1,4,0,0,0,0,0,0,0,0,2590709.23,4506269,3,0
80,114,2900,3200,1,0,1,0,1,0,0,0,0,0,2590709.23,4506269,3,0
80,66,2900,3200,1,9,2,2,0,0,0,0,0,0,2590709.23,4506269,3,0
80,33,2900,3200,1,3,0,0,0,0,2,1,1,0,2590709.23,4506269,3,0
80,120,2900,3200,1,26,0,0,0,0,0,0,0,14,2590709.23,4506269,3,0
80,43,3200,3500,1,2,0,0,0,0,2,1,1,0,4326115.27,4822314,0,12
80,85,3200,3500,1,12,0,0,0,1,0,0,0,4,4326115.27,4822314,0,12
80,38,3200,3500,1,6,0,0,0,0,0,0,0,5,4326115.27,4822314,0,12
80,51,3200,3500,1,3,0,0,0,0,1,1,0,1,4326115.27,4822314,0,12
80,98,3200,3500,1,2,0,0,0,0,3,2,1,0,4326115.27,4822314,0,12
80,48,3200,3500,1,4,0,0,0,0,3,2,1,0,4326115.27,4822314,0,12
80,105,3500,3800,1,25,2,2,0,0,12,12,0,0,4636019.68,4968381,0,5
80,56,3500,3800,1,1,0,0,0,0,0,0,0,0,4636019.68,4968381,0,5
80,42,3500,3800,1,4,0,0,0,0,0,0,0,1,4636019.68,4968381,0,5
80,44,3500,3800,1,0,0,0,0,0,1,0,1,0,4636019.68,4968381,0,5
80,75,3800,4100,1,17,0,0,0,3,0,0,0,6,4217926.99,4649902,2,7
80,42,3800,4100,1,2,1,0,1,0,1,1,0,0,4217926.99,4649902,2,7
80,96,3800,4100,1,3,1,0,1,0,12,0,0,1,4217926.99,4649902,2,7
80,52,4100,4400,1,2,1,0,1,0,0,0,0,0,4443308.59,4796489,2,2
80,111,4100,4400,1,2,1,0,1,0,0,0,0,0,4443308.59,4796489,2,2
80,42,4100,4400,1,3,2,1,1,0,0,0,0,0,4443308.59,4796489,2,2
80,54,4100,4400,1,3,0,0,0,0,0,0,0,3,4443308.59,4796489,2,2
80,40,4100,4400,1,2,0,0,0,0,1,0,1,0,4443308.59,4796489,2,2
80,47,4100,4400,1,2,0,0,0,0,0,0,0,0,4443308.59,4796489,2,2
80,34,4100,4400,1,6,0,0,0,0,0,0,0,4,4443308.59,4796489,2,2
80,60,4400,4700,1,3,0,0,0,0,3,2,1,0,4245315.00,4245315,0,0
80,48,4700,5000,1,4,1,1,0,0,1,0,1,0,4245315.00,4245315,0,0
80,88,5000,5300,1,15,0,0,0,0,0,0,0,11,4766453.11,4953269,1,6
