observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
61,86,-100,200,1,1,0,0,0,0,0,0,0,0,0.00,0,0,0
61,71,-100,200,1,4,0,0,0,0,0,0,0,0,0.00,0,0,0
61,70,-100,200,1,4,0,0,0,0,0,0,0,0,0.00,0,0,0
61,79,-100,200,1,6,0,0,0,0,0,0,0,0,0.00,0,0,0
61,2,200,500,1,4,0,0,0,0,0,0,0,0,483129.79,657060,0,0
61,21,200,500,1,8,0,0,0,0,0,0,0,0,483129.79,657060,0,0
61,65,200,500,1,6,0,0,0,0,0,0,0,0,483129.79,657060,0,0
61,43,200,500,1,0,0,0,0,0,0,0,0,0,483129.79,657060,0,0
61,86,200,500,0,5,0,0,0,0,0,0,0,0,483129.79,657060,0,0
61,104,200,500,1,2,0,0,0,0,0,0,0,1,483129.79,657060,0,0
61,107,200,500,1,4,0,0,0,0,0,0,0,0,483129.79,657060,0,0
61,114,200,500,1,1,0,0,0,0,0,0,0,0,483129.79,657060,0,0
61,111,200,500,1,2,0,0,0,0,0,0,0,1,483129.79,657060,0,0
61,47,200,500,1,1,0,0,0,0,0,0,0,0,483129.79,657060,0,0
61,22,200,500,1,3,0,0,0,0,0,0,0,0,483129.79,657060,0,0
61,19,500,800,1,2,0,0,0,0,0,0,0,0,754492.70,1237100,0,0
61,43,500,800,0,1,0,0,0,0,0,0,0,0,754492.70,1237100,0,0
61,52,500,800,1,2,0,0,0,0,0,0,0,0,754492.70,1237100,0,0
61,21,500,800,1,1,0,0,0,0,0,0,0,0,754492.70,1237100,0,0
61,46,500,800,1,1,0,0,0,0,0,0,0,0,754492.70,1237100,0,0
61,30,500,800,1,2,0,0,0,0,0,0,0,0,754492.70,1237100,0,0
61,94,500,800,1,2,0,0,0,0,0,0,0,0,754492.70,1237100,0,0
61,35,500,800,1,3,0,0,0,1,0,0,0,0,754492.70,1237100,0,0
61,99,800,1100,1,1,1,0,1,0,0,0,0,0,1545378.25,1782186,0,0
61,69,800,1100,1,2,1,0,1,0,0,0,0,0,1545378.25,1782186,0,0
61,13,800,1100,1,2,0,0,0,0,0,0,0,0,1545378.25,1782186,0,0
61,39,800,1100,1,4,0,0,0,1,0,0,0,0,1545378.25,1782186,0,0
61,46,1100,1400,1,1,0,0,0,0,0,0,0,1,2042889.98,2221987,0,0
61,66,1100,1400,1,2,0,0,0,0,0,0,0,0,2042889.98,2221987,0,0
61,118,1100,1400,1,2,0,0,0,0,0,0,0,0,2042889.98,2221987,0,0
61,54,1100,1400,1,1,0,0,0,0,0,0,0,1,2042889.98,2221987,0,0
