observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
31,121,200,500,1,14,0,0,0,0,0,0,0,0,0.00,0,0,0
31,109,200,500,1,35,0,0,0,0,0,0,0,0,0.00,0,0,0
31,66,200,500,1,14,0,0,0,0,0,0,0,0,0.00,0,0,0
31,43,500,800,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
31,37,2600,2900,1,6,2,1,1,0,0,0,0,0,2115431.47,2242396,0,0
31,58,2600,2900,1,1,1,0,1,0,0,0,0,0,2115431.47,2242396,0,0
31,54,2900,3200,1,2,1,0,1,0,0,0,0,0,2242396.00,2242396,0,0
31,58,2900,3200,1,6,2,1,1,0,0,0,0,0,2242396.00,2242396,0,0
31,104,3200,3500,1,7,3,2,1,0,0,0,0,1,2327177.12,3977586,0,0
31,54,3200,3500,1,2,1,0,1,0,0,0,0,0,2327177.12,3977586,0,0
31,22,3200,3500,1,9,0,0,0,1,0,0,0,5,2327177.12,3977586,0,0
31,76,3500,3800,1,9,2,1,1,0,5,5,0,1,4052007.94,4195583,0,0
31,117,3500,3800,1,3,1,0,1,0,0,0,0,0,4052007.94,4195583,0,0
31,32,3800,4100,1,8,2,1,1,0,3,3,0,0,4195583.00,4195583,0,0
31,58,3800,4100,1,2,1,0,1,0,0,0,0,0,4195583.00,4195583,0,0
31,48,4100,4400,2,3,2,0,2,0,0,0,0,0,4195583.00,4195583,0,0
31,58,4100,4400,1,3,2,1,1,0,0,0,0,0,4195583.00,4195583,0,0
31,113,4400,4700,1,2,1,0,1,0,0,0,0,0,4195583.00,4195583,0,0
31,113,4700,5000,1,2,1,0,1,0,0,0,0,0,4195583.00,4195583,0,0
31,33,4700,5000,2,7,3,1,2,0,0,0,0,0,4195583.00,4195583,0,0
31,35,4700,5000,1,2,1,0,1,0,0,0,0,0,4195583.00,4195583,0,0
31,115,5000,5300,2,4,2,0,2,0,0,0,0,0,4357372.65,4544353,0,0
31,61,5000,5300,1,5,1,1,0,0,1,0,1,0,4357372.65,4544353,0,0
31,35,5000,5300,1,3,0,0,0,0,0,0,0,1,4357372.65,4544353,0,0
31,47,5000,5300,1,4,1,1,0,0,1,0,1,0,4357372.65,4544353,0,0
31,63,5300,5600,1,2,1,0,1,0,2,2,0,0,4538732.94,4544353,3,0
31,61,5300,5600,1,2,1,0,1,0,0,0,0,0,4538732.94,4544353,3,0
31,43,5300,5600,1,3,2,1,1,0,0,0,0,0,4538732.94,4544353,3,0
31,81,5300,5600,1,8,0,0,0,0,0,0,0,6,4538732.94,4544353,3,0
31,33,5300,5600,1,2,1,0,1,0,1,0,0,0,4538732.94,4544353,3,0
31,43,5600,5900,1,1,0,0,0,0,1,0,1,0,4768318.73,4873091,1,7
31,81,5600,5900,0,6,0,0,0,0,0,0,0,5,4768318.73,4873091,1,7
31,110,5600,5900,1,3,0,0,0,0,1,1,0,0,4768318.73,4873091,1,7
31,116,5600,5900,1,1,0,0,0,0,1,0,1,0,4768318.73,4873091,1,7
31,76,5600,5900,1,16,0,0,0,1,0,0,0,4,4768318.73,4873091,1,7
31,49,5900,6200,1,1,1,0,1,0,0,0,0,0,4873091.00,4873091,0,0
31,48,5900,6200,1,2,0,0,0,0,2,2,0,0,4873091.00,4873091,0,0
31,110,6500,6800,1,4,0,0,0,0,4,3,1,0,4873091.00,4873091,0,0
31,51,6500,6800,1,2,0,0,0,0,3,2,1,0,4873091.00,4873091,0,0
31,34,6500,6800,1,1,0,0,0,0,1,1,0,0,4873091.00,4873091,0,0
