observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
44,43,-100,200,1,1,0,0,0,0,0,0,0,0,0.00,0,0,0
44,125,-100,200,1,2,0,0,0,0,0,0,0,1,0.00,0,0,0
44,83,-100,200,1,3,0,0,0,0,0,0,0,0,0.00,0,0,0
44,98,-100,200,1,3,0,0,0,0,0,0,0,0,0.00,0,0,0
44,77,-100,200,1,3,0,0,0,0,0,0,0,0,0.00,0,0,0
44,18,-100,200,1,3,0,0,0,0,0,0,0,0,0.00,0,0,0
44,40,-100,200,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
44,52,200,500,1,3,0,0,0,0,0,0,0,0,119462.33,214669,0,0
44,123,200,500,2,9,0,0,0,0,0,0,0,1,119462.33,214669,0,0
44,60,200,500,1,3,0,0,0,0,0,0,0,0,119462.33,214669,0,0
44,77,200,500,1,4,0,0,0,0,0,0,0,0,119462.33,214669,0,0
44,18,200,500,1,6,0,0,0,0,0,0,0,0,119462.33,214669,0,0
44,91,200,500,1,2,0,0,0,0,0,0,0,0,119462.33,214669,0,0
44,48,200,500,1,14,0,0,0,0,0,0,0,0,119462.33,214669,0,0
44,55,200,500,2,7,0,0,0,0,0,0,0,0,119462.33,214669,0,0
44,25,200,500,2,8,0,0,0,0,0,0,0,0,119462.33,214669,0,0
44,108,200,500,2,9,0,0,0,0,0,0,0,0,119462.33,214669,0,0
44,7,500,800,2,8,0,0,0,0,0,0,0,0,349051.92,1197222,0,0
44,1,500,800,1,5,0,0,0,0,0,0,0,0,349051.92,1197222,0,0
44,125,500,800,1,4,0,0,0,0,0,0,0,4,349051.92,1197222,0,0
44,101,500,800,1,2,0,0,0,0,1,1,0,0,349051.92,1197222,0,0
44,91,500,800,0,2,0,0,0,0,0,0,0,0,349051.92,1197222,0,0
44,83,500,800,1,4,0,0,0,0,0,0,0,0,349051.92,1197222,0,0
44,62,800,1100,1,2,0,0,0,0,0,0,0,0,1197222.00,1197222,0,0
44,85,1100,1400,1,2,0,0,0,0,3,2,1,0,1197222.00,1197222,0,0
44,42,1100,1400,1,2,0,0,0,0,3,2,1,0,1197222.00,1197222,0,0
44,17,1400,1700,1,3,0,0,0,0,1,1,0,0,1197222.00,1197222,0,0
44,63,1700,2000,2,3,0,0,0,0,4,2,2,0,1225600.44,1445721,0,0
44,112,1700,2000,1,7,0,0,0,0,4,4,0,1,1225600.44,1445721,0,0
44,48,1700,2000,1,1,0,0,0,0,2,1,1,0,1225600.44,1445721,0,0
44,17,1700,2000,1,6,0,0,0,0,0,0,0,0,1225600.44,1445721,0,0
44,58,1700,2000,1,2,0,0,0,0,2,1,1,0,1225600.44,1445721,0,0
44,52,2000,2300,1,1,0,0,0,0,1,0,1,1,1648880.45,1663839,0,0
44,33,2300,2600,1,2,0,0,0,0,3,2,1,0,1663839.00,1663839,0,0
44,50,2300,2600,1,7,0,0,0,0,6,6,0,0,1663839.00,1663839,0,0
44,57,2600,2900,1,1,0,0,0,0,2,1,1,0,1663839.00,1663839,0,0
44,39,2600,2900,1,3,0,0,0,0,3,2,1,0,1663839.00,1663839,0,0
44,53,2900,3200,1,2,0,0,0,0,2,1,1,0,1663839.00,1663839,0,0
44,84,3200,3500,1,2,0,0,0,0,0,0,0,1,2226524.63,4268097,0,0
44,115,3200,3500,1,1,0,0,0,0,3,1,1,0,2226524.63,4268097,0,0
44,27,3200,3500,1,2,0,0,0,0,0,0,0,1,2226524.63,4268097,0,0
44,56,3200,3500,1,1,0,0,0,0,0,0,0,0,2226524.63,4268097,0,0
44,75,3200,3500,1,2,0,0,0,0,0,0,0,1,2226524.63,4268097,0,0
44,114,3200,3500,1,1,0,0,0,0,1,1,0,0,2226524.63,4268097,0,0
44,38,3200,3500,1,1,0,0,0,0,0,0,0,2,2226524.63,4268097,0,0
44,42,3200,3500,1,3,0,0,0,1,0,0,0,0,2226524.63,4268097,0,0
44,50,3200,3500,1,2,0,0,0,0,3,1,1,0,2226524.63,4268097,0,0
44,15,3200,3500,1,2,0,0,0,0,0,0,0,0,2226524.63,4268097,0,0
44,103,3200,3500,1,2,0,0,0,0,0,0,0,1,2226524.63,4268097,0,0
44,120,3200,3500,1,2,0,0,0,0,0,0,0,1,2226524.63,4268097,0,0
44,105,3500,3800,1,2,0,0,0,0,0,0,0,1,4336348.07,4551807,0,2
44,85,3500,3800,1,2,0,0,0,0,0,0,0,1,4336348.07,4551807,0,2
