observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
0,2,500,800,1,15,0,0,0,0,0,0,0,0,0.00,0,0,0
0,86,500,800,1,7,0,0,0,0,0,0,0,0,0.00,0,0,0
0,86,800,1100,1,226,1,1,0,1,0,0,0,0,560208.11,1818706,0,0
0,110,800,1100,1,3,1,0,1,0,0,0,0,1,560208.11,1818706,0,0
0,45,800,1100,1,10,1,1,0,0,1,1,0,0,560208.11,1818706,0,0
0,113,800,1100,1,8,1,1,0,0,0,0,0,0,560208.11,1818706,0,0
0,86,1100,1400,0,13,0,0,0,0,0,0,0,0,1818706.00,1818706,0,0
0,45,1100,1400,0,12,0,0,0,0,0,0,0,0,1818706.00,1818706,0,0
0,60,1400,1700,1,1,1,0,1,0,0,0,0,0,1818706.00,1818706,0,0
0,102,1700,2000,1,13,2,2,0,0,1,1,0,0,1818706.00,1818706,0,0
0,113,2000,2300,1,2,0,0,0,0,0,0,0,1,1818706.00,1818706,0,0
0,115,2300,2600,1,1,1,0,1,0,0,0,0,0,1818706.00,1818706,0,0
0,61,2300,2600,1,2,1,0,1,0,1,1,0,0,1818706.00,1818706,0,0
0,60,2300,2600,1,2,1,0,1,0,1,1,0,0,1818706.00,1818706,0,0
0,42,2300,2600,1,1,0,0,0,0,0,0,0,0,1818706.00,1818706,0,0
0,39,2300,2600,1,3,1,0,1,0,1,1,0,0,1818706.00,1818706,0,0
0,61,2600,2900,1,1,1,0,1,0,0,0,0,0,1818706.00,1818706,0,0
0,110,2600,2900,1,3,1,0,1,0,1,1,0,0,1818706.00,1818706,0,0
0,53,2600,2900,1,1,1,0,1,0,0,0,0,0,1818706.00,1818706,0,0
0,96,2600,2900,1,2,1,0,1,0,0,0,0,0,1818706.00,1818706,0,0
0,47,2600,2900,1,6,2,1,1,0,0,0,0,0,1818706.00,1818706,0,0
0,97,2900,3200,1,3,1,0,1,0,0,0,0,0,1986885.84,2612092,0,0
0,65,2900,3200,1,28,2,2,0,0,1,1,0,3,1986885.84,2612092,0,0
0,95,3200,3500,1,14,1,1,0,0,2,2,0,3,2828034.07,3846637,0,0
0,49,3200,3500,1,4,1,1,0,0,0,0,0,0,2828034.07,3846637,0,0
0,39,3200,3500,1,3,1,0,1,0,0,0,0,2,2828034.07,3846637,0,0
0,113,3500,3800,1,2,0,0,0,0,0,0,0,0,3846637.00,3846637,0,0
0,59,3800,4100,1,7,0,0,0,0,0,0,0,5,4392322.79,4841442,2,6
0,49,3800,4100,1,2,0,0,0,0,0,0,0,0,4392322.79,4841442,2,6
0,5,3800,4100,1,12,0,0,0,0,1,1,0,9,4392322.79,4841442,2,6
0,55,3800,4100,1,5,0,0,0,0,6,5,1,0,4392322.79,4841442,2,6
0,59,4100,4400,1,2,0,0,0,0,0,0,0,1,4531270.32,4570483,0,1
0,116,4100,4400,1,4,0,0,0,0,4,3,1,0,4531270.32,4570483,0,1
0,113,4100,4400,1,4,0,0,0,0,9,2,1,0,4531270.32,4570483,0,1
0,55,4100,4400,1,3,0,0,0,0,7,2,1,0,4531270.32,4570483,0,1
0,104,4400,4700,1,11,0,0,0,0,0,0,0,7,4529227.94,4583675,0,10
0,111,4400,4700,1,2,0,0,0,0,3,3,0,0,4529227.94,4583675,0,10
0,111,4700,5000,1,1,0,0,0,0,1,0,1,0,4583675.00,4583675,0,0
0,20,5000,5300,1,16,0,0,0,2,0,0,0,12,4567831.63,4866919,0,11
0,46,5300,5600,1,2,1,0,0,0,1,1,0,0,4699125.81,4930808,0,1
0,55,5300,5600,2,21,2,2,0,0,15,15,0,0,4699125.81,4930808,0,1
0,46,5600,5900,2,5,7,1,0,0,2,0,2,1,4873915.76,4930808,0,3
0,37,5600,5900,1,2,0,0,0,0,0,0,0,1,4873915.76,4930808,0,3
0,9,5600,5900,1,9,1,1,0,0,8,7,1,0,4873915.76,4930808,0,3
0,58,5600,5900,1,3,1,0,1,0,2,2,0,0,4873915.76,4930808,0,3
0,42,5900,6200,1,0,0,0,0,0,1,0,1,0,4675667.00,4675667,0,0
0,57,6200,6500,1,2,1,0,1,0,0,0,0,0,4448763.18,4880312,2,5
0,101,6200,6500,1,2,1,0,1,0,0,0,0,0,4448763.18,4880312,2,5
0,118,6200,6500,1,10,0,0,0,0,0,0,0,8,4448763.18,4880312,2,5
0,100,6200,6500,1,2,0,0,0,0,2,1,1,0,4448763.18,4880312,2,5
0,125,6500,6800,1,21,0,0,0,0,0,0,0,14,4731419.66,4918307,1,19
0,101,6500,6800,1,2,0,0,0,0,1,0,1,0,4731419.66,4918307,1,19
0,100,6500,6800,1,2,1,0,1,0,2,2,0,0,4731419.66,4918307,1,19
0,70,6500,6800,1,9,0,0,0,1,0,0,0,5,4731419.66,4918307,1,19
0,97,6800,7100,1,2,0,0,0,0,0,0,0,3,4596673.36,4833458,0,1
0,101,6800,7100,1,3,1,0,1,0,7,1,0,0,4596673.36,4833458,0,1
0,99,6800,7100,1,2,0,0,0,0,4,3,1,0,4596673.36,4833458,0,1
0,96,6800,7100,1,3,1,0,1,0,2,2,0,0,4596673.36,4833458,0,1
0,110,7100,7400,1,1,0,0,0,0,2,1,1,0,4658397.31,4826672,1,10
0,67,7100,7400,1,11,0,0,0,2,0,0,0,1,4658397.31,4826672,1,10
0,101,7100,7400,1,7,2,1,1,0,7,1,0,0,4658397.31,4826672,1,10
0,11,7100,7400,1,8,0,0,0,2,0,0,0,4,4658397.31,4826672,1,10
0,100,7100,7400,1,3,1,0,1,0,3,3,0,0,4658397.31,4826672,1,10
0,100,7400,7700,1,3,1,0,1,0,0,0,0,0,4792338.00,4792338,0,0
0,101,7700,8000,1,2,1,0,1,0,6,0,0,1,4692271.01,4792338,0,1
0,98,7700,8000,2,5,2,0,2,0,8,2,0,1,4692271.01,4792338,0,1
0,99,7700,8000,1,2,1,0,1,0,9,2,0,0,4692271.01,4792338,0,1
0,90,8000,8300,1,9,1,1,0,0,8,7,1,0,4802838.61,4898073,4,12
0,101,8000,8300,1,3,0,0,0,0,4,0,0,2,4802838.61,4898073,4,12
0,118,8000,8300,1,22,0,0,0,0,0,0,0,15,4802838.61,4898073,4,12
0,100,8000,8300,2,5,1,0,1,0,4,3,1,0,4802838.61,4898073,4,12
0,99,8000,8300,1,3,1,0,1,0,1,0,0,0,4802838.61,4898073,4,12
0,1,8300,8600,1,10,0,0,0,0,8,7,1,0,4784478.63,4816797,0,13
0,28,8300,8600,1,7,0,0,0,1,7,1,0,3,4784478.63,4816797,0,13
0,118,8300,8600,0,23,0,0,0,0,0,0,0,10,4784478.63,4816797,0,13
0,30,8300,8600,1,9,0,0,0,0,7,6,1,0,4784478.63,4816797,0,13
0,101,8600,8900,1,2,0,0,0,0,0,0,0,1,4338967.21,4708456,0,3
0,100,8600,8900,1,2,0,0,0,0,0,0,0,3,4338967.21,4708456,0,3
0,101,8900,9200,1,3,0,0,0,0,9,2,1,0,4216493.00,4216493,0,0
0,101,9200,9500,1,2,0,0,0,0,6,1,1,0,4216493.00,4216493,0,0
0,62,9200,9500,1,3,0,0,0,0,4,3,1,0,4216493.00,4216493,0,0
0,100,9200,9500,2,6,2,0,2,0,2,2,0,0,4216493.00,4216493,0,0
0,111,9200,9500,1,3,0,0,0,0,4,1,1,0,4216493.00,4216493,0,0
0,11,9500,9800,1,7,0,0,0,1,0,0,0,3,4765425.39,4822319,0,3
0,62,9500,9800,1,2,1,0,1,0,0,0,0,0,4765425.39,4822319,0,3
0,96,10100,10400,1,3,1,0,1,0,1,1,0,0,4822319.00,4822319,0,0
0,43,10400,10700,1,4,1,0,1,0,4,4,0,0,4822319.00,4822319,0,0
0,49,10400,10700,1,2,1,0,1,0,1,1,0,0,4822319.00,4822319,0,0
0,46,10700,11000,1,2,1,0,1,0,0,0,0,0,4822319.00,4822319,0,0
0,12,10700,11000,1,11,1,1,0,0,9,8,1,0,4822319.00,4822319,0,0
0,116,11000,11300,1,2,1,0,1,0,2,2,0,0,4822319.00,4822319,0,0
0,60,11000,11300,1,1,0,0,0,0,1,1,0,0,4822319.00,4822319,0,0
0,96,11000,11300,1,0,0,0,0,0,1,0,1,0,4822319.00,4822319,0,0
0,34,11000,11300,1,2,1,0,1,0,0,0,0,0,4822319.00,4822319,0,0
0,97,11300,11600,1,3,2,0,0,0,2,0,0,1,4444190.81,4822319,2,16
0,85,11300,11600,1,11,1,1,0,1,1,1,0,2,4444190.81,4822319,2,16
0,36,11300,11600,1,3,0,0,0,0,3,2,1,0,4444190.81,4822319,2,16
0,102,11300,11600,1,12,0,0,0,0,0,0,0,8,4444190.81,4822319,2,16
0,96,11300,11600,1,2,0,0,0,0,2,2,0,0,4444190.81,4822319,2,16
0,47,11300,11600,1,3,0,0,0,0,0,0,0,1,4444190.81,4822319,2,16
0,34,11300,11600,1,2,1,0,1,0,0,0,0,0,4444190.81,4822319,2,16
0,10,11600,11900,1,10,0,0,0,0,0,0,0,4,4553469.43,4878420,0,8
0,111,11600,11900,1,4,0,0,0,0,0,0,0,5,4553469.43,4878420,0,8
0,55,11600,11900,1,4,0,0,0,0,4,3,1,0,4553469.43,4878420,0,8
0,1,11900,12200,1,14,1,1,0,0,8,7,1,0,4751068.74,4796424,1,8
0,116,11900,12200,1,16,0,0,0,1,11,0,0,8,4751068.74,4796424,1,8
0,41,11900,12200,1,2,0,0,0,0,2,1,1,0,4751068.74,4796424,1,8
0,42,11900,12200,1,2,0,0,0,0,1,0,1,0,4751068.74,4796424,1,8
0,51,12500,12800,1,3,0,0,0,0,2,1,1,0,4760961.78,4796424,1,9
0,33,12500,12800,1,2,0,0,0,0,2,1,1,0,4760961.78,4796424,1,9
0,80,12500,12800,1,123,0,0,0,2,0,0,0,10,4760961.78,4796424,1,9
0,33,12800,13100,1,5,1,0,1,0,4,4,0,0,4771842.51,4812237,0,2
0,58,12800,13100,1,4,1,1,0,0,3,1,0,0,4771842.51,4812237,0,2
0,65,13100,13400,1,13,0,0,0,2,0,0,0,7,4773269.18,4812237,2,8
0,49,13100,13400,1,3,1,1,0,0,0,0,0,0,4773269.18,4812237,2,8
0,41,13100,13400,1,2,0,0,0,0,2,1,1,0,4773269.18,4812237,2,8
0,113,13100,13400,1,3,0,0,0,0,4,3,1,0,4773269.18,4812237,2,8
0,8,14000,14300,1,11,3,3,0,0,3,2,1,0,4778738.00,4778738,0,0
0,61,14000,14300,1,5,1,0,1,0,4,4,0,0,4778738.00,4778738,0,0
0,83,14300,14600,1,13,2,1,1,0,8,8,0,0,4778738.00,4778738,0,0
0,47,14600,14900,1,2,1,0,1,0,1,1,0,0,4778738.00,4778738,0,0
0,103,14600,14900,1,10,2,1,1,0,6,6,0,0,4778738.00,4778738,0,0
0,58,14600,14900,1,3,0,0,0,0,3,3,0,0,4778738.00,4778738,0,0
0,51,14900,15200,2,5,0,0,0,0,6,5,1,0,4778738.00,4778738,0,0
0,47,14900,15200,1,2,1,0,1,0,0,0,0,0,4778738.00,4778738,0,0
0,59,15200,15500,1,2,0,0,0,0,2,1,1,0,4862028.88,4960954,0,1
0,59,15500,15800,1,2,1,0,1,0,1,1,0,0,4960954.00,4960954,0,0
0,47,15500,15800,1,2,0,0,0,0,2,1,1,0,4960954.00,4960954,0,0
0,114,16100,16400,1,2,0,0,0,0,2,1,1,0,4960954.00,4960954,0,0
0,38,16100,16400,1,7,1,1,0,0,4,3,1,0,4960954.00,4960954,0,0
0,38,16400,16700,1,2,0,0,0,0,2,1,1,0,4960954.00,4960954,0,0
0,115,17600,17900,1,4,1,0,1,0,2,2,0,0,4605540.75,4960954,1,2
0,121,17600,17900,1,9,2,2,0,0,4,4,0,0,4605540.75,4960954,1,2
0,112,17900,18200,1,1,1,0,1,0,0,0,0,0,4666796.83,4907482,1,3
0,51,17900,18200,1,2,2,1,1,0,0,0,0,0,4666796.83,4907482,1,3
0,35,19400,19700,1,0,1,0,1,0,0,0,0,0,4303586.60,4471640,0,2
0,34,19400,19700,1,2,1,1,0,0,1,0,1,0,4303586.60,4471640,0,2
0,24,19700,20000,1,9,4,3,1,0,0,0,0,0,4112364.00,4112364,0,0
0,101,19700,20000,1,2,1,0,1,0,0,0,0,1,4112364.00,4112364,0,0
0,119,19700,20000,1,12,4,3,1,0,0,0,0,0,4112364.00,4112364,0,0
0,21,20000,20300,1,10,0,0,0,1,0,0,0,3,3982778.94,4538598,3,1
0,20,20000,20300,1,9,3,2,1,0,0,0,0,0,3982778.94,4538598,3,1
0,101,20000,20300,1,3,1,0,1,0,0,0,0,0,3982778.94,4538598,3,1
0,100,20000,20300,1,3,1,0,1,0,0,0,0,0,3982778.94,4538598,3,1
0,116,20300,20600,1,1,1,0,1,0,0,0,0,0,3352785.00,3352785,0,0
0,92,20300,20600,1,10,3,2,1,0,2,2,0,0,3352785.00,3352785,0,0
0,90,20600,20900,1,10,8,2,1,0,3,3,0,0,3347223.38,3352785,0,1
0,63,20900,21200,1,3,1,0,1,0,10,3,0,0,4259882.70,4722121,0,0
0,4,20900,21200,1,9,0,0,0,0,0,0,0,7,4259882.70,4722121,0,0
0,35,20900,21200,1,1,0,0,0,0,0,0,0,0,4259882.70,4722121,0,0
0,2,21200,21500,1,10,0,0,0,0,0,0,0,5,4641779.17,4722121,3,1
0,57,21800,22100,1,3,0,0,0,0,3,2,1,1,3436503.19,3567227,0,0
0,37,21800,22100,1,5,0,0,0,0,6,5,1,0,3436503.19,3567227,0,0
0,48,22100,22400,1,21,0,0,0,0,14,14,0,0,3567227.00,3567227,0,0
0,51,22400,22700,1,7,0,0,0,0,7,6,1,0,3567227.00,3567227,0,0
0,115,22700,23000,1,2,0,0,0,0,3,2,1,0,3924112.80,4473821,0,0
0,115,23000,23300,1,2,0,0,0,0,2,1,1,0,4636886.38,4782831,0,7
0,63,23000,23300,1,3,0,0,0,0,14,1,0,1,4636886.38,4782831,0,7
0,94,23000,23300,1,8,0,0,0,0,0,0,0,7,4636886.38,4782831,0,7
0,40,23000,23300,1,5,0,0,0,0,5,4,1,0,4636886.38,4782831,0,7
0,61,24500,24800,1,4,1,0,1,0,2,2,0,0,4772779.03,4812840,0,3
0,39,24500,24800,1,2,1,0,1,0,0,0,0,0,4772779.03,4812840,0,3
0,50,24800,25100,1,4,1,0,1,0,1,1,0,1,4798769.23,4916190,1,2
0,29,25100,25400,1,13,0,0,0,0,0,0,0,2,4408139.51,4849939,0,0
0,11,25100,25400,1,78,6,6,0,0,17,16,0,0,4408139.51,4849939,0,0
0,117,25100,25400,1,2,0,0,0,0,0,0,0,0,4408139.51,4849939,0,0
0,11,25400,25700,1,111,0,0,0,0,2,3,0,0,4849939.00,4849939,0,0
0,56,25700,26000,1,4,0,0,0,0,2,1,1,0,4833770.84,4849939,0,1
0,113,25700,26000,1,4,0,0,0,0,2,1,1,0,4833770.84,4849939,0,1
0,53,25700,26000,1,3,1,1,0,0,0,0,0,0,4833770.84,4849939,0,1
0,98,25700,26000,2,26,3,3,0,0,9,9,0,0,4833770.84,4849939,0,1
0,69,25700,26000,1,13,2,1,1,0,8,8,0,0,4833770.84,4849939,0,1
0,33,25700,26000,1,4,0,0,0,0,3,2,1,0,4833770.84,4849939,0,1
0,58,25700,26000,1,3,0,0,0,0,1,0,1,2,4833770.84,4849939,0,1
0,7,26000,26300,1,5,0,0,0,1,0,0,0,1,4036709.35,4723194,3,12
0,67,26000,26300,1,11,1,1,0,0,7,6,1,0,4036709.35,4723194,3,12
0,53,26000,26300,1,3,0,0,0,1,3,0,0,0,4036709.35,4723194,3,12
0,42,26000,26300,2,4,2,0,2,0,2,0,0,0,4036709.35,4723194,3,12
0,51,26000,26300,1,2,0,0,0,0,2,1,1,0,4036709.35,4723194,3,12
0,99,26000,26300,1,3,1,1,0,0,1,0,1,0,4036709.35,4723194,3,12
0,98,26000,26300,1,2,0,0,0,0,3,1,1,0,4036709.35,4723194,3,12
0,48,26000,26300,2,4,7,0,0,0,9,1,1,1,4036709.35,4723194,3,12
0,4,26000,26300,1,9,0,0,0,1,0,0,0,3,4036709.35,4723194,3,12
0,58,26000,26300,1,3,0,0,0,0,0,0,0,3,4036709.35,4723194,3,12
0,7,26300,26600,0,5,0,0,0,0,0,0,0,3,4689742.34,4693587,1,2
0,115,26300,26600,1,5,0,0,0,0,3,2,1,0,4689742.34,4693587,1,2
