observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
78,52,200,500,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
78,43,500,800,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
78,109,800,1100,1,11,0,0,0,0,0,0,0,1,0.00,0,0,0
78,10,1100,1400,1,12,0,0,0,0,1,1,0,1,511764.36,1132251,0,0
78,115,1100,1400,2,5,0,0,0,0,2,2,0,2,511764.36,1132251,0,0
78,43,1100,1400,1,2,0,0,0,0,7,2,0,0,511764.36,1132251,0,0
78,46,1100,1400,1,2,0,0,0,0,0,0,0,1,511764.36,1132251,0,0
78,117,1100,1400,1,2,0,0,0,0,0,0,0,0,511764.36,1132251,0,0
78,7,1400,1700,1,10,0,0,0,0,3,3,0,0,1659228.26,1770688,0,0
78,56,1400,1700,1,4,0,0,0,0,24,1,0,1,1659228.26,1770688,0,0
78,54,1400,1700,1,2,0,0,0,0,0,0,0,1,1659228.26,1770688,0,0
78,33,1400,1700,1,2,0,0,0,0,2,1,1,0,1659228.26,1770688,0,0
78,47,1400,1700,1,5,0,0,0,0,4,3,1,2,1659228.26,1770688,0,0
78,32,1700,2000,1,3,0,0,0,0,5,4,1,0,1770688.00,1770688,0,0
78,27,2000,2300,2,23,0,0,0,0,0,0,0,1,1802050.65,2244708,0,0
78,52,2300,2600,1,3,0,0,0,0,3,2,1,0,3444868.03,4676120,0,4
78,27,2300,2600,0,20,0,0,0,0,0,0,0,0,3444868.03,4676120,0,4
78,85,2300,2600,1,10,0,0,0,1,0,0,0,6,3444868.03,4676120,0,4
78,68,2300,2600,1,27,0,0,0,0,0,0,0,4,3444868.03,4676120,0,4
78,58,2300,2600,1,3,0,0,0,0,1,0,1,0,3444868.03,4676120,0,4
78,62,2900,3200,1,2,1,0,1,0,2,2,0,0,4528423.00,4528423,0,0
78,42,2900,3200,1,5,1,1,0,0,4,3,1,0,4528423.00,4528423,0,0
78,51,2900,3200,1,3,0,0,0,0,2,1,1,0,4528423.00,4528423,0,0
78,33,2900,3200,1,3,1,0,1,0,2,2,0,0,4528423.00,4528423,0,0
78,40,2900,3200,1,2,0,0,0,0,6,1,1,0,4528423.00,4528423,0,0
78,39,3200,3500,1,3,0,0,0,0,3,2,1,0,4528423.00,4528423,0,0
78,52,3500,3800,1,2,0,0,0,0,0,0,0,2,4684765.39,4796192,0,2
78,57,3500,3800,1,1,0,0,0,0,2,1,1,0,4684765.39,4796192,0,2
78,39,3500,3800,1,2,0,0,0,0,0,0,0,1,4684765.39,4796192,0,2
78,4,3800,4100,1,11,0,0,0,3,0,0,0,3,4655687.06,4796192,1,10
78,58,3800,4100,1,21,1,1,0,0,13,13,0,0,4655687.06,4796192,1,10
78,116,4100,4400,1,4,2,1,1,0,0,0,0,0,3925789.00,3925789,0,0
78,113,4100,4400,1,4,1,0,1,0,0,0,0,1,3925789.00,3925789,0,0
78,111,4400,4700,1,2,0,0,0,0,2,1,1,0,3925789.00,3925789,0,0
78,51,4700,5000,2,9,2,0,2,0,6,6,0,0,3925789.00,3925789,0,0
78,41,5000,5300,1,4,1,1,0,0,1,1,0,0,3925789.00,3925789,0,0
78,36,5900,6200,1,4,2,1,1,0,5,1,0,0,3925789.00,3925789,0,0
78,58,5900,6200,1,3,1,0,1,0,1,1,0,0,3925789.00,3925789,0,0
78,68,6200,6500,1,18,0,0,0,2,0,0,0,9,4830185.61,4937509,2,7
78,58,6200,6500,1,4,1,0,1,0,1,1,0,0,4830185.61,4937509,2,7
78,37,6500,6800,1,3,1,0,1,0,3,3,0,0,4831573.35,4937509,1,0
78,50,6500,6800,1,2,1,0,1,0,0,0,0,0,4831573.35,4937509,1,0
78,9,6500,6800,1,10,1,1,0,0,4,4,0,3,4831573.35,4937509,1,0
78,45,6800,7100,1,7,1,0,1,0,4,4,0,1,4497179.00,4497179,0,0
78,36,6800,7100,1,0,0,0,0,0,3,0,0,0,4497179.00,4497179,0,0
78,37,6800,7100,1,8,1,1,0,0,7,6,1,0,4497179.00,4497179,0,0
78,50,6800,7100,1,4,1,0,1,0,3,3,0,0,4497179.00,4497179,0,0
78,9,6800,7100,1,48,2,2,0,0,13,13,0,0,4497179.00,4497179,0,0
78,58,6800,7100,1,2,0,0,0,0,0,0,0,2,4497179.00,4497179,0,0
78,107,7100,7400,1,52,0,0,0,0,0,0,0,29,4653803.60,4907610,2,32
78,36,7100,7400,0,2,0,0,0,0,9,0,0,3,4653803.60,4907610,2,32
78,54,7100,7400,1,2,0,0,0,0,2,1,1,0,4653803.60,4907610,2,32
78,58,7100,7400,1,3,0,0,0,0,0,0,0,2,4653803.60,4907610,2,32
78,74,7400,7700,1,25,0,0,0,1,0,0,0,14,4916946.67,4995367,0,11
78,54,7400,7700,1,2,0,0,0,0,2,1,1,0,4916946.67,4995367,0,11
78,49,8300,8600,1,2,0,0,0,0,0,0,0,0,4995367.00,4995367,0,0
78,57,8300,8600,1,3,0,0,0,0,2,1,1,0,4995367.00,4995367,0,0
78,94,8300,8600,1,15,0,0,0,0,16,15,1,0,4995367.00,4995367,0,0
78,34,8300,8600,1,3,0,0,0,0,9,2,1,0,4995367.00,4995367,0,0
78,49,8600,8900,1,5,0,0,0,0,13,5,1,0,4585451.70,4995367,0,6
78,57,8600,8900,1,3,0,0,0,0,4,3,1,0,4585451.70,4995367,0,6
78,101,8600,8900,1,2,0,0,0,0,0,0,0,1,4585451.70,4995367,0,6
78,38,8600,8900,1,3,0,0,0,0,0,0,0,2,4585451.70,4995367,0,6
78,100,8600,8900,1,1,0,0,0,0,0,0,0,0,4585451.70,4995367,0,6
78,55,8600,8900,1,2,0,0,0,0,2,1,1,1,4585451.70,4995367,0,6
78,107,8900,9200,1,9,0,0,0,0,0,0,0,8,4574540.70,4997670,1,13
78,57,8900,9200,1,2,0,0,0,0,3,1,1,0,4574540.70,4997670,1,13
78,60,8900,9200,1,3,0,0,0,0,2,2,0,0,4574540.70,4997670,1,13
78,111,8900,9200,1,4,0,0,0,0,6,1,0,3,4574540.70,4997670,1,13
78,54,8900,9200,1,2,0,0,0,0,1,0,1,1,4574540.70,4997670,1,13
78,33,8900,9200,1,2,0,0,0,0,0,0,0,1,4574540.70,4997670,1,13
78,119,8900,9200,1,3,0,0,0,0,0,0,0,2,4574540.70,4997670,1,13
78,48,8900,9200,1,5,0,0,0,0,5,4,1,1,4574540.70,4997670,1,13
78,34,8900,9200,1,2,0,0,0,0,10,2,0,0,4574540.70,4997670,1,13
78,85,9200,9500,1,15,0,0,0,0,0,0,0,15,4565141.20,4938336,0,21
78,54,9200,9500,1,2,0,0,0,0,0,0,0,1,4565141.20,4938336,0,21
78,119,9200,9500,0,7,0,0,0,0,0,0,0,5,4565141.20,4938336,0,21
78,35,9200,9500,1,2,0,0,0,0,1,1,0,1,4565141.20,4938336,0,21
78,47,9200,9500,1,3,0,0,0,0,0,0,0,2,4565141.20,4938336,0,21
78,53,9500,9800,1,2,0,0,0,0,0,0,0,0,4519913.00,4519913,0,0
78,35,9500,9800,1,3,0,0,0,0,4,3,1,0,4519913.00,4519913,0,0
78,61,9800,10100,1,2,0,0,0,0,2,1,1,0,4500725.49,4828303,0,10
78,51,9800,10100,1,3,0,0,0,0,2,2,0,0,4500725.49,4828303,0,10
78,119,9800,10100,1,9,0,0,0,0,10,9,1,0,4500725.49,4828303,0,10
78,87,9800,10100,1,8,0,0,0,0,0,0,0,7,4500725.49,4828303,0,10
78,63,10100,10400,1,1,0,0,0,0,3,1,1,0,4198374.79,4753687,0,15
78,41,10100,10400,1,5,0,0,0,1,1,1,0,1,4198374.79,4753687,0,15
78,111,10100,10400,1,3,1,0,1,0,6,2,0,0,4198374.79,4753687,0,15
78,51,10100,10400,1,2,1,0,1,0,0,0,0,1,4198374.79,4753687,0,15
78,68,10100,10400,1,9,0,0,0,0,0,0,0,6,4198374.79,4753687,0,15
78,55,10100,10400,1,2,0,0,0,0,2,1,0,0,4198374.79,4753687,0,15
78,34,10100,10400,1,2,0,0,0,0,2,2,0,0,4198374.79,4753687,0,15
78,99,10400,10700,1,2,0,0,0,0,1,0,1,1,4104320.22,4119050,0,0
78,34,10400,10700,1,2,0,0,0,0,2,1,1,0,4104320.22,4119050,0,0
78,58,10400,10700,1,2,1,0,1,0,1,1,0,0,4104320.22,4119050,0,0
78,104,10700,11000,1,10,1,0,1,0,6,6,0,0,4265735.27,4606438,1,5
78,123,10700,11000,1,9,0,0,0,0,0,0,0,7,4265735.27,4606438,1,5
78,41,10700,11000,1,1,0,0,0,0,0,0,0,0,4265735.27,4606438,1,5
78,34,10700,11000,1,2,0,0,0,0,3,0,1,2,4265735.27,4606438,1,5
78,61,11000,11300,1,2,0,0,0,0,2,1,1,0,4307503.04,4720426,0,5
78,56,11000,11300,1,3,0,0,0,0,0,0,0,1,4307503.04,4720426,0,5
78,4,11000,11300,1,9,0,0,0,1,0,0,0,5,4307503.04,4720426,0,5
