observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
87,65,-100,200,1,7,0,0,0,0,0,0,0,0,0.00,0,0,0
87,2,-100,200,1,10,0,0,0,0,0,0,0,0,0.00,0,0,0
87,45,-100,200,1,1,0,0,0,0,0,0,0,0,0.00,0,0,0
87,57,-100,200,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
87,114,-100,200,1,7,0,0,0,0,0,0,0,0,0.00,0,0,0
87,43,200,500,2,3,0,0,0,0,0,0,0,0,0.00,0,0,0
87,47,200,500,1,3,0,0,0,0,0,0,0,0,0.00,0,0,0
87,65,800,1100,1,14,0,0,0,0,0,0,0,0,0.00,0,0,0
87,110,800,1100,1,4,0,0,0,0,0,0,0,2,0.00,0,0,0
87,86,1100,1400,1,13,0,0,0,2,1,1,0,1,3606870.99,4930847,0,0
87,112,1100,1400,1,3,0,0,0,0,0,0,0,1,3606870.99,4930847,0,0
87,113,1100,1400,1,5,0,0,0,0,0,0,0,1,3606870.99,4930847,0,0
87,92,1100,1400,1,9,0,0,0,0,3,3,0,0,3606870.99,4930847,0,0
87,64,1100,1400,1,13,0,0,0,0,0,0,0,3,3606870.99,4930847,0,0
87,122,1100,1400,1,11,0,0,0,0,0,0,0,6,3606870.99,4930847,0,0
87,121,1400,1700,1,11,0,0,0,0,0,0,0,8,4886170.07,4930847,0,9
87,116,1400,1700,1,1,0,0,0,0,1,0,1,0,4886170.07,4930847,0,9
87,12,1400,1700,1,11,0,0,0,0,2,1,0,0,4886170.07,4930847,0,9
87,70,1700,2000,1,9,0,0,0,1,3,3,0,0,4802323.55,4825001,0,3
87,57,2000,2300,1,2,0,0,0,0,2,1,1,0,4787016.00,4787016,0,0
87,37,2000,2300,1,2,0,0,0,0,3,1,1,0,4787016.00,4787016,0,0
87,57,2300,2600,1,2,0,0,0,0,0,0,0,0,4515476.70,4787016,2,0
87,54,2300,2600,1,7,0,0,0,0,5,5,0,0,4515476.70,4787016,2,0
87,72,2300,2600,1,9,0,0,0,2,1,1,0,0,4515476.70,4787016,2,0
87,34,2300,2600,1,2,0,0,0,0,2,1,1,0,4515476.70,4787016,2,0
87,57,3500,3800,1,2,0,0,0,0,1,0,1,1,4457572.00,4457572,0,0
87,57,3800,4100,1,9,2,2,0,0,3,2,1,0,4821137.29,4942033,0,1
87,6,4100,4400,1,7,2,1,1,0,2,2,0,0,4942033.00,4942033,0,0
87,115,4100,4400,1,3,1,0,1,0,0,0,0,0,4942033.00,4942033,0,0
87,39,4100,4400,1,2,1,0,1,0,0,0,0,0,4942033.00,4942033,0,0
87,81,4700,5000,1,9,0,0,0,0,0,0,0,8,4899391.75,4942033,1,6
87,67,4700,5000,1,9,3,2,1,0,3,3,0,0,4899391.75,4942033,1,6
87,29,5000,5300,1,10,0,0,0,1,0,0,0,8,4426796.82,4620197,3,2
87,54,5000,5300,1,2,1,0,1,0,0,0,0,0,4426796.82,4620197,3,2
87,47,5000,5300,1,3,2,1,1,0,0,0,0,0,4426796.82,4620197,3,2
87,48,5300,5600,1,2,0,0,0,0,3,2,1,0,4620197.00,4620197,0,0
87,48,5600,5900,1,2,1,0,1,0,2,2,0,0,4620197.00,4620197,0,0
87,35,5900,6200,1,2,0,0,0,0,3,3,0,0,4620197.00,4620197,0,0
87,103,6500,6800,1,13,2,2,0,0,7,6,1,0,4683552.00,4683552,0,0
87,115,6800,7100,1,3,1,0,1,0,2,2,0,0,4683552.00,4683552,0,0
87,31,7100,7400,1,17,3,3,0,0,7,6,1,1,4347220.00,4683552,0,1
87,36,7100,7400,1,2,1,0,1,0,1,1,0,0,4347220.00,4683552,0,1
87,33,7100,7400,1,3,1,0,1,0,2,2,0,0,4347220.00,4683552,0,1
87,117,7100,7400,1,2,1,0,1,0,5,2,0,0,4347220.00,4683552,0,1
87,63,7400,7700,1,24,2,2,0,0,3,3,0,0,4556627.09,4829035,1,6
87,93,7400,7700,1,11,0,0,0,2,1,1,0,3,4556627.09,4829035,1,6
87,110,7700,8000,1,4,1,0,1,0,2,2,0,0,4659005.63,4829035,4,6
87,88,7700,8000,1,40,0,0,0,2,0,0,0,10,4659005.63,4829035,4,6
87,21,8000,8300,1,12,1,1,0,0,8,7,1,0,4627042.76,4754053,2,11
87,27,8000,8300,1,86,0,0,0,2,0,0,0,11,4627042.76,4754053,2,11
