observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
19,47,-100,200,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
19,97,500,800,1,3,0,0,0,0,0,0,0,0,47316.34,565235,0,0
19,61,500,800,1,2,0,0,0,0,0,0,0,0,47316.34,565235,0,0
19,114,500,800,1,2,0,0,0,0,0,0,0,2,47316.34,565235,0,0
19,54,500,800,1,1,0,0,0,0,0,0,0,0,47316.34,565235,0,0
19,117,800,1100,2,3,0,0,0,0,7,2,1,1,616375.04,695046,0,0
19,48,1100,1400,1,5,0,0,0,0,1,1,0,0,695046.00,695046,0,0
19,60,1400,1700,1,1,0,0,0,0,2,1,1,0,880038.48,1536963,0,0
19,53,1400,1700,1,2,0,0,0,0,2,1,1,0,880038.48,1536963,0,0
19,111,1400,1700,1,5,0,0,0,0,1,1,0,1,880038.48,1536963,0,0
19,37,1400,1700,1,5,0,0,0,1,1,1,0,0,880038.48,1536963,0,0
19,39,1400,1700,1,2,0,0,0,0,0,0,0,0,880038.48,1536963,0,0
19,3,1700,2000,1,19,0,0,0,1,0,0,0,0,2069513.32,2117003,0,0
19,57,2300,2600,1,0,0,0,0,0,1,0,1,0,2117003.00,2117003,0,0
19,81,2600,2900,1,12,2,2,0,0,87,4,0,0,2117003.00,2117003,0,0
19,33,2600,2900,2,7,1,1,0,0,5,4,1,0,2117003.00,2117003,0,0
19,39,2600,2900,1,2,1,0,1,0,2,2,0,0,2117003.00,2117003,0,0
19,29,3200,3500,1,8,2,1,1,0,4,4,0,0,2117003.00,2117003,0,0
19,58,3200,3500,1,2,0,0,0,0,2,1,1,0,2117003.00,2117003,0,0
19,52,3500,3800,1,2,0,0,0,0,1,1,0,0,2798595.34,3181143,0,0
19,57,3500,3800,1,2,0,0,0,0,3,2,1,0,2798595.34,3181143,0,0
19,40,3500,3800,1,3,1,1,0,0,1,0,1,0,2798595.34,3181143,0,0
19,39,3500,3800,1,2,1,0,1,0,0,0,0,1,2798595.34,3181143,0,0
19,32,4100,4400,1,4,0,0,0,0,2,2,0,1,3181143.00,3181143,0,0
19,119,4100,4400,1,3,1,0,1,0,2,2,0,0,3181143.00,3181143,0,0
19,48,4100,4400,1,1,0,0,0,0,1,1,0,0,3181143.00,3181143,0,0
19,120,4100,4400,1,8,2,2,0,0,4,3,1,0,3181143.00,3181143,0,0
19,56,4400,4700,1,4,1,0,1,0,2,2,0,0,3181143.00,3181143,0,0
19,101,4400,4700,1,3,1,0,1,0,1,1,0,0,3181143.00,3181143,0,0
19,44,4400,4700,1,2,0,0,0,0,2,1,1,0,3181143.00,3181143,0,0
19,100,4700,5000,1,2,0,0,0,0,1,0,1,1,3181143.00,3181143,0,0
19,34,4700,5000,1,2,0,0,0,0,3,2,1,0,3181143.00,3181143,0,0
19,60,5000,5300,1,5,2,1,1,0,3,3,0,0,3181143.00,3181143,0,0
19,66,5000,5300,1,8,2,1,1,0,4,4,0,0,3181143.00,3181143,0,0
19,74,5300,5600,1,9,0,0,0,0,0,0,0,0,3181143.00,3181143,0,0
19,73,5300,5600,1,51,3,3,0,0,5,5,0,0,3181143.00,3181143,0,0
19,58,5300,5600,1,3,1,0,1,0,1,1,0,0,3181143.00,3181143,0,0
19,7,5600,5900,1,10,0,0,0,1,0,0,0,7,4394287.74,4874869,3,6
19,85,5600,5900,1,11,0,0,0,1,0,0,0,6,4394287.74,4874869,3,6
19,60,5600,5900,1,2,0,0,0,0,0,0,0,2,4394287.74,4874869,3,6
19,52,5900,6200,2,10,2,0,2,0,6,6,0,0,4493667.00,4493667,0,0
19,73,6200,6500,1,12,1,1,0,0,9,8,1,0,4493667.00,4493667,0,0
19,122,6500,6800,1,9,1,1,0,0,7,6,1,0,4493667.00,4493667,0,0
19,14,6500,6800,1,56,2,2,0,0,14,14,0,0,4493667.00,4493667,0,0
19,86,6800,7100,1,13,0,0,0,0,11,11,0,0,4493667.00,4493667,0,0
19,32,6800,7100,1,6,1,1,0,0,6,2,1,0,4493667.00,4493667,0,0
19,46,6800,7100,1,2,4,0,1,0,1,1,0,0,4493667.00,4493667,0,0
19,3,6800,7100,1,12,2,2,0,0,7,6,1,0,4493667.00,4493667,0,0
19,113,6800,7100,1,2,1,0,1,0,0,0,0,0,4493667.00,4493667,0,0
19,54,6800,7100,2,4,1,0,1,0,5,4,1,0,4493667.00,4493667,0,0
19,98,6800,7100,1,0,0,0,0,0,1,0,0,0,4493667.00,4493667,0,0
19,49,7100,7400,1,3,0,0,0,0,0,0,0,2,4650329.76,4804234,1,8
19,98,7100,7400,0,2,0,0,0,0,2,0,0,2,4650329.76,4804234,1,8
19,25,7100,7400,1,10,0,0,0,1,3,3,0,4,4650329.76,4804234,1,8
