observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
10,105,-1000,-700,1,-700,0,0,0,0,0,0,0,0,0.00,0,0,0
10,105,-700,-400,0,300,0,0,0,0,0,0,0,0,0.00,0,0,0
10,105,-400,-100,0,300,0,0,0,0,0,0,0,0,0.00,0,0,0
10,105,-100,200,0,106,0,0,0,0,0,0,0,0,0.00,0,0,0
10,104,-100,200,1,1,0,0,0,0,0,0,0,0,0.00,0,0,0
10,71,-100,200,1,9,0,0,0,0,0,0,0,0,0.00,0,0,0
10,122,-100,200,1,8,0,0,0,0,0,0,0,0,0.00,0,0,0
10,17,-100,200,1,3,0,0,0,0,0,0,0,0,0.00,0,0,0
10,15,200,500,1,38,0,0,0,0,0,0,0,0,0.00,0,0,0
10,101,500,800,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
10,32,800,1100,1,2,0,0,0,0,3,2,1,0,352697.04,1424044,0,0
10,123,800,1100,1,12,0,0,0,0,0,0,0,4,352697.04,1424044,0,0
10,18,800,1100,1,10,0,0,0,0,0,0,0,0,352697.04,1424044,0,0
10,4,800,1100,1,11,0,0,0,0,0,0,0,0,352697.04,1424044,0,0
10,34,800,1100,1,3,0,0,0,0,0,0,0,2,352697.04,1424044,0,0
10,108,800,1100,1,1,0,0,0,0,0,0,0,0,352697.04,1424044,0,0
10,8,1100,1400,1,12,0,0,0,0,0,0,0,2,4149459.30,4947441,0,4
10,115,1100,1400,1,2,0,0,0,0,3,2,1,0,4149459.30,4947441,0,4
10,43,1100,1400,1,2,0,0,0,0,0,0,0,1,4149459.30,4947441,0,4
10,73,1100,1400,1,12,0,0,0,1,0,0,0,1,4149459.30,4947441,0,4
10,77,1100,1400,1,9,0,0,0,0,0,0,0,1,4149459.30,4947441,0,4
10,108,1100,1400,0,10,0,0,0,0,0,0,0,7,4149459.30,4947441,0,4
10,78,1100,1400,1,12,0,0,0,0,1,1,0,1,4149459.30,4947441,0,4
10,46,1400,1700,1,4,0,0,0,0,3,2,1,1,4786806.15,4947441,0,2
10,33,1400,1700,1,2,0,0,0,0,5,2,1,0,4786806.15,4947441,0,2
10,47,1700,2000,1,2,0,0,0,0,2,1,1,0,4768989.00,4768989,0,0
10,99,3200,3500,1,2,0,0,0,0,3,2,1,0,4768989.00,4768989,0,0
