observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
14,43,1100,1400,1,1,0,0,0,0,0,0,0,0,27356.81,471620,0,0
14,60,1100,1400,1,1,0,0,0,0,0,0,0,0,27356.81,471620,0,0
14,36,1100,1400,2,7,0,0,0,0,0,0,0,0,27356.81,471620,0,0
14,33,1100,1400,2,5,0,0,0,0,0,0,0,0,27356.81,471620,0,0
14,47,1100,1400,1,4,0,0,0,0,0,0,0,0,27356.81,471620,0,0
14,58,1100,1400,1,3,0,0,0,0,0,0,0,1,27356.81,471620,0,0
14,35,1400,1700,1,6,0,0,0,1,0,0,0,0,1034837.09,1051660,0,0
14,123,1700,2000,1,10,1,0,1,0,6,6,0,1,2750446.43,2976761,0,0
14,54,1700,2000,1,2,0,0,0,0,1,0,1,0,2750446.43,2976761,0,0
14,100,1700,2000,1,3,0,0,0,0,3,2,1,0,2750446.43,2976761,0,0
14,4,1700,2000,1,10,0,0,0,1,1,1,0,6,2750446.43,2976761,0,0
14,47,1700,2000,1,1,1,0,1,0,1,1,0,0,2750446.43,2976761,0,0
14,90,2000,2300,1,16,0,0,0,0,0,0,0,0,3117559.36,3671437,0,0
14,101,2000,2300,1,3,0,0,0,0,0,0,0,2,3117559.36,3671437,0,0
14,99,2000,2300,1,3,1,0,1,0,3,3,0,0,3117559.36,3671437,0,0
14,96,2000,2300,1,2,0,0,0,0,0,0,0,1,3117559.36,3671437,0,0
14,34,2000,2300,1,1,0,0,0,0,2,2,0,0,3117559.36,3671437,0,0
14,100,2300,2600,1,2,1,0,1,0,0,0,0,0,3671437.00,3671437,0,0
14,26,2600,2900,1,13,0,0,0,1,0,0,0,8,4011893.58,4929849,2,21
14,49,2600,2900,1,3,0,0,0,0,3,2,1,0,4011893.58,4929849,2,21
14,107,2600,2900,1,12,0,0,0,0,2,2,0,7,4011893.58,4929849,2,21
14,101,2600,2900,1,2,1,0,1,0,0,0,0,0,4011893.58,4929849,2,21
14,82,2600,2900,1,13,0,0,0,0,0,0,0,8,4011893.58,4929849,2,21
14,100,2600,2900,1,2,0,0,0,0,3,2,1,0,4011893.58,4929849,2,21
14,98,2600,2900,1,3,1,0,1,0,4,1,0,0,4011893.58,4929849,2,21
14,48,2600,2900,1,12,1,1,0,0,8,7,1,3,4011893.58,4929849,2,21
14,4,2600,2900,1,11,0,0,0,0,0,0,0,0,4011893.58,4929849,2,21
14,8,2900,3200,1,56,0,0,0,2,0,0,0,8,4665395.09,4844933,1,11
14,56,2900,3200,1,5,0,0,0,0,2,2,0,2,4665395.09,4844933,1,11
14,36,2900,3200,1,2,0,0,0,0,10,0,0,3,4665395.09,4844933,1,11
14,8,3200,3500,0,39,0,0,0,0,0,0,0,0,4695871.93,4774499,0,1
14,57,3200,3500,1,1,0,0,0,0,0,0,0,0,4695871.93,4774499,0,1
14,46,3500,3800,1,7,6,1,0,0,5,4,1,0,4302879.00,4302879,0,0
14,43,3800,4100,1,5,1,1,0,0,17,4,1,0,4302879.00,4302879,0,0
14,20,3800,4100,1,14,2,2,0,0,12,11,1,0,4302879.00,4302879,0,0
14,68,3800,4100,1,12,1,1,0,0,7,7,0,0,4302879.00,4302879,0,0
14,86,4100,4400,1,102,2,2,0,0,4,4,0,0,4936638.62,4953746,0,0
14,62,4100,4400,2,6,1,0,1,0,3,2,1,0,4936638.62,4953746,0,0
14,100,4100,4400,1,2,0,0,0,0,2,1,1,0,4936638.62,4953746,0,0
14,50,4100,4400,1,2,1,0,1,0,2,2,0,0,4936638.62,4953746,0,0
14,13,4100,4400,1,49,2,2,0,0,13,13,0,0,4936638.62,4953746,0,0
14,10,4400,4700,1,10,2,1,1,0,7,7,0,0,4593354.13,4953746,1,12
14,101,4400,4700,1,2,1,0,1,0,0,0,0,0,4593354.13,4953746,1,12
14,99,4400,4700,1,3,1,0,1,0,1,1,0,0,4593354.13,4953746,1,12
14,64,4400,4700,1,13,0,0,0,2,1,1,0,3,4593354.13,4953746,1,12
14,100,4700,5000,1,2,1,0,1,0,0,0,0,0,4333479.00,4333479,0,0
14,110,5000,5300,1,1,1,0,1,0,0,0,0,0,4477386.47,4646182,0,1
14,116,5000,5300,1,3,1,1,0,0,1,1,0,0,4477386.47,4646182,0,1
14,46,5000,5300,2,3,6,0,1,0,3,2,1,0,4477386.47,4646182,0,1
14,11,5000,5300,1,10,2,2,0,0,4,3,1,0,4477386.47,4646182,0,1
14,114,5000,5300,1,2,0,0,0,0,0,0,0,2,4477386.47,4646182,0,1
14,98,5000,5300,1,2,1,0,1,0,0,0,0,0,4477386.47,4646182,0,1
14,99,5000,5300,1,2,0,0,0,0,2,2,0,0,4477386.47,4646182,0,1
14,40,5000,5300,1,2,1,0,1,0,4,0,0,0,4477386.47,4646182,0,1
14,33,5000,5300,2,4,2,0,2,0,2,2,0,0,4477386.47,4646182,0,1
14,97,5300,5600,1,3,0,0,0,0,0,0,0,1,4274659.23,4648747,2,3
14,53,5300,5600,2,4,0,0,0,0,4,2,2,0,4274659.23,4648747,2,3
14,96,5300,5600,1,14,2,2,0,0,3,3,0,0,4274659.23,4648747,2,3
14,50,5300,5600,1,3,0,0,0,0,0,0,0,2,4274659.23,4648747,2,3
14,74,5600,5900,1,11,0,0,0,1,0,0,0,5,4127916.21,4448205,2,2
14,43,5600,5900,1,2,1,0,1,0,0,0,0,0,4127916.21,4448205,2,2
14,52,5600,5900,1,6,1,1,0,0,2,2,0,0,4127916.21,4448205,2,2
14,57,5600,5900,1,3,0,0,0,0,2,2,0,0,4127916.21,4448205,2,2
14,60,5600,5900,1,3,0,0,0,0,4,3,1,0,4127916.21,4448205,2,2
14,38,5600,5900,1,3,0,0,0,0,4,3,1,0,4127916.21,4448205,2,2
14,51,5600,5900,1,6,1,1,0,0,2,1,1,0,4127916.21,4448205,2,2
14,98,5600,5900,1,3,0,0,0,0,7,0,1,1,4127916.21,4448205,2,2
14,58,5600,5900,1,3,0,0,0,0,0,0,0,2,4127916.21,4448205,2,2
14,117,5600,5900,1,4,0,0,0,0,3,2,1,0,4127916.21,4448205,2,2
14,43,5900,6200,1,3,0,0,0,0,1,0,1,1,4416659.66,4732628,0,5
14,85,5900,6200,1,14,1,1,0,0,10,9,1,0,4416659.66,4732628,0,5
