observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
91,82,-100,200,1,8,0,0,0,0,0,0,0,0,0.00,0,0,0
91,11,-100,200,1,9,0,0,0,0,0,0,0,0,0.00,0,0,0
91,54,-100,200,1,3,0,0,0,0,0,0,0,0,0.00,0,0,0
91,98,-100,200,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
91,1,200,500,1,36,0,0,0,0,0,0,0,0,0.00,0,0,0
91,81,200,500,1,7,0,0,0,0,0,0,0,0,0.00,0,0,0
91,101,200,500,1,3,0,0,0,0,0,0,0,0,0.00,0,0,0
91,100,200,500,1,1,0,0,0,0,0,0,0,0,0.00,0,0,0
91,44,200,500,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
91,44,500,800,0,2,0,0,0,0,0,0,0,0,9824.46,1380581,0,0
91,39,500,800,1,6,0,0,0,1,0,0,0,2,9824.46,1380581,0,0
91,39,800,1100,0,1,0,0,0,0,0,0,0,0,1380581.00,1380581,0,0
91,57,1400,1700,1,2,1,0,1,0,1,1,0,0,1380581.00,1380581,0,0
91,57,1700,2000,1,3,1,1,0,0,1,0,1,0,1380581.00,1380581,0,0
91,100,2000,2300,1,18,1,1,0,0,1,1,0,0,1380581.00,1380581,0,0
91,116,2300,2600,1,2,1,0,1,0,1,1,0,0,1591454.99,1834845,0,0
91,75,2300,2600,1,13,1,1,0,0,2,2,0,1,1591454.99,1834845,0,0
91,94,2300,2600,1,14,1,1,0,0,119,2,0,0,1591454.99,1834845,0,0
91,61,3200,3500,1,8,1,1,0,0,3,3,0,0,1834845.00,1834845,0,0
91,81,3200,3500,1,10,1,1,0,0,3,3,0,1,1834845.00,1834845,0,0
91,29,3500,3800,1,8,1,1,0,0,3,2,1,2,2015918.31,2178173,0,0
91,40,3500,3800,1,22,1,1,0,0,5,5,0,0,2015918.31,2178173,0,0
91,33,3800,4100,1,1,0,0,0,0,2,1,1,0,2265497.38,3913363,0,0
91,22,3800,4100,1,15,0,0,0,1,0,0,0,5,2265497.38,3913363,0,0
91,32,4100,4400,1,3,1,0,1,0,2,2,0,0,3913363.00,3913363,0,0
91,76,4100,4400,1,11,2,2,0,0,5,4,1,0,3913363.00,3913363,0,0
91,48,4100,4400,1,2,0,0,0,0,2,1,1,0,3913363.00,3913363,0,0
91,108,4100,4400,1,10,2,1,1,0,5,5,0,0,3913363.00,3913363,0,0
91,58,4100,4400,1,3,1,0,1,0,0,0,0,0,3913363.00,3913363,0,0
91,49,4400,4700,1,3,0,0,0,0,1,0,1,2,4168137.65,4702691,2,5
91,113,4400,4700,1,2,0,0,0,0,2,2,0,0,4168137.65,4702691,2,5
91,18,4400,4700,1,13,0,0,0,2,0,0,0,4,4168137.65,4702691,2,5
91,61,4700,5000,1,5,1,0,1,0,3,3,0,0,4095729.47,4804203,0,0
91,65,5000,5300,1,10,2,2,0,0,4,3,1,0,4865705.71,4927097,0,3
91,53,5000,5300,1,3,1,0,1,0,0,0,0,0,4865705.71,4927097,0,3
91,68,5600,5900,1,9,2,1,1,0,4,4,0,0,4927097.00,4927097,0,0
91,58,6800,7100,1,2,1,0,1,0,1,1,0,0,4927097.00,4927097,0,0
91,59,7100,7400,1,2,0,0,0,0,5,2,1,0,4927097.00,4927097,0,0
91,81,7100,7400,1,12,2,2,0,0,6,5,1,0,4927097.00,4927097,0,0
91,58,7100,7400,1,3,1,0,1,0,0,0,0,0,4927097.00,4927097,0,0
91,59,7400,7700,1,3,1,0,1,0,3,1,0,0,4902573.31,4927097,0,2
91,43,7400,7700,1,2,0,0,0,0,0,0,0,0,4902573.31,4927097,0,2
91,116,7400,7700,2,4,2,0,2,0,1,1,0,0,4902573.31,4927097,0,2
91,63,7700,8000,1,1,0,0,0,0,0,0,0,0,3640267.82,4654703,1,2
91,104,8300,8600,1,38,4,4,0,0,4,4,0,0,3350823.00,3350823,0,0
91,38,8300,8600,1,4,2,1,1,0,0,0,0,0,3350823.00,3350823,0,0
