observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
66,28,-100,200,1,13,0,0,0,0,0,0,0,0,0.00,0,0,0
66,42,-100,200,1,1,0,0,0,0,0,0,0,0,0.00,0,0,0
66,26,200,500,1,14,0,0,0,0,0,0,0,0,47125.74,468427,0,0
66,121,200,500,1,13,0,0,0,0,0,0,0,0,47125.74,468427,0,0
66,31,200,500,1,14,0,0,0,0,0,0,0,0,47125.74,468427,0,0
66,109,200,500,1,9,0,0,0,0,0,0,0,0,47125.74,468427,0,0
66,112,200,500,1,2,0,0,0,0,0,0,0,1,47125.74,468427,0,0
66,54,200,500,1,2,0,0,0,0,0,0,0,0,47125.74,468427,0,0
66,95,500,800,1,7,0,0,0,0,0,0,0,0,468427.00,468427,0,0
66,32,500,800,1,2,0,0,0,0,0,0,0,0,468427.00,468427,0,0
66,5,500,800,1,9,0,0,0,0,0,0,0,0,468427.00,468427,0,0
66,113,500,800,1,2,0,0,0,0,0,0,0,0,468427.00,468427,0,0
66,58,500,800,1,1,0,0,0,0,0,0,0,0,468427.00,468427,0,0
66,115,800,1100,1,5,0,0,0,0,0,0,0,4,956538.43,1695976,0,0
66,36,800,1100,1,2,0,0,0,0,1,0,1,2,956538.43,1695976,0,0
66,33,800,1100,1,3,0,0,0,0,0,0,0,0,956538.43,1695976,0,0
66,48,800,1100,1,2,0,0,0,0,0,0,0,0,956538.43,1695976,0,0
66,50,800,1100,1,2,0,0,0,0,2,1,1,0,956538.43,1695976,0,0
66,61,1100,1400,1,2,0,0,0,0,0,0,0,0,2827180.24,3929864,0,0
66,46,1100,1400,1,3,0,0,0,0,0,0,0,2,2827180.24,3929864,0,0
66,118,1100,1400,1,9,0,0,0,0,1,1,0,7,2827180.24,3929864,0,0
66,61,1400,1700,1,4,0,0,0,0,2,2,0,0,3929864.00,3929864,0,0
66,114,1400,1700,1,2,0,0,0,0,3,2,1,0,3929864.00,3929864,0,0
66,56,1700,2000,1,1,0,0,0,0,1,0,1,0,3929864.00,3929864,0,0
66,51,1700,2000,1,8,0,0,0,0,8,7,1,0,3929864.00,3929864,0,0
