observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
113,41,-100,200,1,1,0,0,0,0,1,0,1,0,1529267.33,2908098,0,0
113,60,-100,200,1,2,0,0,0,0,0,0,0,0,1529267.33,2908098,0,0
113,102,-100,200,1,4,0,0,0,0,0,0,0,0,1529267.33,2908098,0,0
113,96,-100,200,2,9,0,0,0,0,0,0,0,0,1529267.33,2908098,0,0
113,16,-100,200,1,5,0,0,0,0,0,0,0,0,1529267.33,2908098,0,0
113,95,200,500,1,3,0,0,0,0,23,1,0,0,3960158.04,4882745,0,1
113,20,200,500,1,4,0,0,0,0,0,0,0,0,3960158.04,4882745,0,1
113,110,200,500,1,1,0,0,0,0,1,0,1,0,3960158.04,4882745,0,1
113,5,200,500,1,3,0,0,0,0,0,0,0,0,3960158.04,4882745,0,1
113,101,200,500,1,1,0,0,0,0,1,0,1,0,3960158.04,4882745,0,1
113,118,200,500,1,1,0,0,0,0,1,0,1,0,3960158.04,4882745,0,1
113,96,200,500,1,3,0,0,0,0,1,1,0,0,3960158.04,4882745,0,1
113,121,500,800,1,8,0,0,0,0,1,1,0,8,4699023.74,4940953,0,22
113,28,500,800,1,2,0,0,0,0,0,0,0,0,4699023.74,4940953,0,22
113,125,500,800,1,3,0,0,0,0,0,0,0,2,4699023.74,4940953,0,22
113,112,500,800,1,1,0,0,0,0,0,0,0,0,4699023.74,4940953,0,22
113,66,500,800,1,2,0,0,0,0,0,0,0,0,4699023.74,4940953,0,22
113,47,500,800,1,2,0,0,0,0,3,2,1,1,4699023.74,4940953,0,22
113,39,500,800,1,2,0,0,0,0,1,1,0,0,4699023.74,4940953,0,22
113,79,500,800,1,7,0,0,0,0,0,0,0,0,4699023.74,4940953,0,22
113,86,800,1100,1,8,0,0,0,0,0,0,0,3,4692949.47,4960999,1,30
113,110,800,1100,1,2,0,0,0,0,1,0,1,1,4692949.47,4960999,1,30
113,45,800,1100,1,6,0,0,0,0,0,0,0,4,4692949.47,4960999,1,30
113,57,800,1100,1,2,0,0,0,0,2,1,1,0,4692949.47,4960999,1,30
113,0,800,1100,1,8,0,0,0,1,0,0,0,0,4692949.47,4960999,1,30
113,38,800,1100,1,1,0,0,0,0,2,1,1,0,4692949.47,4960999,1,30
113,111,800,1100,1,2,0,0,0,0,0,0,0,0,4692949.47,4960999,1,30
113,64,800,1100,1,8,0,0,0,0,0,0,0,0,4692949.47,4960999,1,30
113,122,800,1100,1,9,0,0,0,0,0,0,0,9,4692949.47,4960999,1,30
113,112,1100,1400,1,2,0,0,0,0,0,0,0,0,4775600.94,4927015,0,2
113,87,1100,1400,1,5,0,0,0,0,1,1,0,0,4775600.94,4927015,0,2
113,104,1400,1700,1,10,0,0,0,0,2,2,0,6,4772327.89,4985738,0,22
113,104,1700,2000,1,4,0,0,0,0,0,0,0,3,4810581.15,4989769,0,15
113,39,1700,2000,1,1,0,0,0,0,0,0,0,0,4810581.15,4989769,0,15
113,43,2000,2300,1,2,0,0,0,0,2,1,1,0,4601578.82,4970312,0,11
113,110,2000,2300,1,1,0,0,0,0,1,0,1,1,4601578.82,4970312,0,11
113,75,2000,2300,1,3,0,0,0,0,3,2,1,0,4601578.82,4970312,0,11
113,0,2000,2300,1,2,0,0,0,0,3,1,1,0,4601578.82,4970312,0,11
113,92,2000,2300,1,3,0,0,0,0,0,0,0,2,4601578.82,4970312,0,11
113,118,2000,2300,1,1,0,0,0,0,4,2,0,0,4601578.82,4970312,0,11
113,30,2000,2300,1,3,0,0,0,0,0,0,0,1,4601578.82,4970312,0,11
