observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
97,96,-1000,-700,1,-700,0,0,0,0,0,0,0,0,0.00,0,0,0
97,96,-700,-400,0,300,0,0,0,0,0,0,0,0,0.00,0,0,0
97,96,-400,-100,0,300,0,0,0,0,0,0,0,0,0.00,0,0,0
97,63,-100,200,1,2,0,0,0,0,1,1,0,0,86289.37,217698,0,0
97,46,-100,200,1,4,0,0,0,0,0,0,0,0,86289.37,217698,0,0
97,36,-100,200,1,2,0,0,0,0,0,0,0,0,86289.37,217698,0,0
97,98,-100,200,1,22,0,0,0,0,0,0,0,0,86289.37,217698,0,0
97,102,-100,200,1,2,0,0,0,0,0,0,0,1,86289.37,217698,0,0
97,96,-100,200,0,300,0,0,0,0,0,0,0,0,86289.37,217698,0,0
97,16,-100,200,1,2,0,0,0,0,0,0,0,0,86289.37,217698,0,0
97,20,200,500,1,3,0,0,0,0,0,0,0,0,259813.02,446599,0,0
97,96,200,500,0,300,0,0,0,0,1,1,0,2,259813.02,446599,0,0
97,106,200,500,1,2,0,0,0,0,0,0,0,0,259813.02,446599,0,0
97,19,500,800,1,3,0,0,0,0,0,0,0,0,921105.16,1942818,0,0
97,95,500,800,1,3,0,0,0,0,0,0,0,1,921105.16,1942818,0,0
97,105,500,800,1,2,1,0,1,0,0,0,0,0,921105.16,1942818,0,0
97,28,500,800,1,2,0,0,0,0,1,1,0,0,921105.16,1942818,0,0
97,5,500,800,1,3,0,0,0,0,1,0,1,0,921105.16,1942818,0,0
97,88,500,800,1,3,1,0,1,0,1,1,0,0,921105.16,1942818,0,0
97,100,500,800,1,2,1,0,1,0,1,1,0,0,921105.16,1942818,0,0
97,96,500,800,0,300,1,1,0,0,0,0,0,1,921105.16,1942818,0,0
97,58,500,800,1,4,0,0,0,0,1,1,0,0,921105.16,1942818,0,0
97,6,800,1100,1,2,1,0,1,0,0,0,0,1,3383651.56,3722286,0,0
97,20,800,1100,1,2,0,0,0,0,2,1,1,0,3383651.56,3722286,0,0
97,99,800,1100,2,12,1,1,0,1,1,1,0,1,3383651.56,3722286,0,0
97,96,800,1100,0,300,1,1,0,0,1,1,0,0,3383651.56,3722286,0,0
97,89,800,1100,1,15,1,1,0,0,1,1,0,3,3383651.56,3722286,0,0
97,21,1100,1400,1,11,0,0,0,0,0,0,0,0,6010780.30,7833036,0,0
97,32,1100,1400,1,3,0,0,0,0,0,0,0,3,6010780.30,7833036,0,0
97,114,1100,1400,4,14,1,1,0,0,1,1,0,6,6010780.30,7833036,0,0
97,51,1100,1400,1,1,0,0,0,0,0,0,0,2,6010780.30,7833036,0,0
97,96,1100,1400,0,300,0,0,0,1,0,0,0,3,6010780.30,7833036,0,0
97,106,1100,1400,1,2,1,0,1,0,1,0,0,0,6010780.30,7833036,0,0
97,59,1400,1700,1,2,0,0,0,0,1,1,0,0,8422723.34,10134115,0,0
97,100,1400,1700,1,3,0,0,0,0,9,3,1,0,8422723.34,10134115,0,0
97,99,1400,1700,1,1,0,0,0,0,4,1,1,0,8422723.34,10134115,0,0
97,96,1400,1700,0,300,0,0,0,1,12,12,0,6,8422723.34,10134115,0,0
97,23,1400,1700,1,2,1,0,1,0,0,0,0,0,8422723.34,10134115,0,0
97,21,1700,2000,1,2,0,0,0,0,3,1,1,0,12669164.69,15096398,0,0
97,96,1700,2000,0,300,0,0,0,1,0,0,0,16,12669164.69,15096398,0,0
