observer,neighbor,window_start,window_end,contacts,contact_time,tx_offer_M,tx_ok_M,tx_abort_M,rx_M,tx_offer_F,tx_ok_F,tx_abort_F,rx_F,buf_bytes_avg,buf_bytes_max,drop_buf_M,drop_buf_F
7,101,200,500,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
7,100,200,500,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
7,101,500,800,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
7,100,500,800,1,2,0,0,0,0,0,0,0,0,0.00,0,0,0
7,96,500,800,1,3,0,0,0,0,0,0,0,0,0.00,0,0,0
7,44,500,800,2,8,0,0,0,0,0,0,0,0,0.00,0,0,0
7,100,800,1100,0,1,0,0,0,0,0,0,0,0,385789.60,409021,0,0
7,99,800,1100,1,2,0,0,0,0,0,0,0,1,385789.60,409021,0,0
7,115,1100,1400,1,2,0,0,0,0,2,1,1,0,2224007.92,4965351,0,7
7,43,1100,1400,1,2,0,0,0,0,2,1,1,0,2224007.92,4965351,0,7
7,123,1100,1400,1,10,0,0,0,0,1,0,1,6,2224007.92,4965351,0,7
7,60,1100,1400,1,1,0,0,0,0,1,0,1,0,2224007.92,4965351,0,7
7,77,1100,1400,1,8,0,0,0,0,42,0,0,3,2224007.92,4965351,0,7
7,4,1100,1400,1,8,0,0,0,0,1,1,0,0,2224007.92,4965351,0,7
7,15,1100,1400,2,61,0,0,0,0,0,0,0,4,2224007.92,4965351,0,7
7,55,1100,1400,1,3,0,0,0,0,1,0,1,2,2224007.92,4965351,0,7
7,34,1100,1400,1,2,0,0,0,0,0,0,0,0,2224007.92,4965351,0,7
7,108,1100,1400,1,10,0,0,0,0,0,0,0,6,2224007.92,4965351,0,7
7,8,1400,1700,1,10,0,0,0,0,0,0,0,2,4741721.44,4941802,0,11
7,73,1400,1700,1,10,0,0,0,1,0,0,0,0,4741721.44,4941802,0,11
7,46,1400,1700,1,2,0,0,0,0,0,0,0,2,4741721.44,4941802,0,11
7,33,1400,1700,1,2,0,0,0,0,2,1,1,0,4741721.44,4941802,0,11
7,47,1400,1700,1,8,1,1,0,0,3,2,1,0,4741721.44,4941802,0,11
7,78,1400,1700,1,10,0,0,0,0,0,0,0,3,4741721.44,4941802,0,11
7,109,2600,2900,1,12,0,0,0,0,0,0,0,9,4210067.14,4798078,1,8
7,48,3200,3500,1,3,0,0,0,0,2,1,1,0,4128408.00,4128408,0,0
7,63,3500,3800,1,2,0,0,0,0,2,1,1,0,4183555.60,4520964,0,0
7,43,3500,3800,1,2,0,0,0,0,3,2,1,0,4183555.60,4520964,0,0
7,56,3500,3800,1,2,0,0,0,0,2,1,1,0,4183555.60,4520964,0,0
7,42,3500,3800,1,5,0,0,0,0,3,2,1,1,4183555.60,4520964,0,0
